0.0,0.0,0.0,0.5813188,-0.33060578,-0.08312974,0.92368096,-0.5341716,-0.04855265,1.2866603,-0.7148296,-0.0064267847,1.5867842,-0.77107555,0.06868781,0.42848986,-1.0125664,0.13919532,0.4695992,-1.4114783,0.02703305,0.46535456,-1.6494426,-0.060361616,0.46129712,-1.8609408,-0.11245506,0.16070008,-0.9784778,0.1294475,0.20795962,-1.1938264,-0.08868921,0.2530936,-0.85117394,-0.13383691,0.2608709,-0.65362227,-0.09263179,-0.112206064,-0.88211995,0.090758756,-0.078773156,-1.0952513,-0.1691301,0.011518005,-0.7528521,-0.11479205,0.013366763,-0.64515674,0.014179855,-0.37761167,-0.7446003,0.051873665,-0.39570895,-0.94885993,-0.062283725,-0.22677012,-0.7355828,0.0597878,-0.19979896,-0.64534205,0.19430801
-0.0,0.0,0.0,0.3893571,-0.079931565,-0.30369672,0.8113174,-0.30633065,-0.5038162,1.1828195,-0.47078183,-0.68879,1.533825,-0.53693646,-0.86903924,0.47097734,-0.9031552,-0.36138004,0.49840212,-1.3186116,-0.5777172,0.5088056,-1.5802021,-0.69775945,0.512264,-1.8050127,-0.78714836,0.17621414,-0.9250633,-0.3364616,-0.0017350737,-0.9042958,-0.7158,0.044282563,-0.58161366,-0.7964985,0.13445541,-0.40993342,-0.7730419,-0.10836599,-0.86598694,-0.33878922,-0.2523503,-0.7708991,-0.6916761,-0.15097414,-0.48493838,-0.64863527,-0.03585368,-0.36145768,-0.5387791,-0.3796129,-0.7705325,-0.36654562,-0.5020627,-0.72869474,-0.5885802,-0.37050688,-0.5067812,-0.5466838,-0.23078391,-0.40405157,-0.46263185
-0.0,0.0,0.0,0.34341547,-0.02041628,-0.40092996,0.7400717,-0.16632056,-0.699703,1.1231977,-0.291157,-0.97471625,1.5024898,-0.3154125,-1.2460756,0.49729246,-0.82099026,-0.5023356,0.5626052,-1.2395729,-0.7743087,0.5917783,-1.5179754,-0.9200076,0.61768687,-1.7515633,-1.0171039,0.23325618,-0.8634063,-0.44734898,-0.061124966,-0.86547905,-0.86805195,-0.033103265,-0.53144264,-0.9407942,0.091186784,-0.39237368,-0.90061945,-0.031794403,-0.833162,-0.4259683,-0.29917103,-0.776759,-0.81920916,-0.21591063,-0.4806095,-0.7642322,-0.07245051,-0.37393582,-0.63608104,-0.28745607,-0.7673934,-0.43766385,-0.5039942,-0.75502354,-0.67955655,-0.42025852,-0.5270585,-0.6256759,-0.28343466,-0.42776936,-0.5265938
-0.0,0.0,0.0,0.40763766,-0.06988021,-0.26399887,0.8704256,-0.2996037,-0.42826045,1.268633,-0.45130068,-0.58397996,1.6066824,-0.52421993,-0.7342546,0.5379563,-0.8752119,-0.29048008,0.5935785,-1.2749248,-0.49467844,0.6197954,-1.5398566,-0.6132796,0.6372395,-1.7618742,-0.70667475,0.24088521,-0.9274696,-0.2859622,0.16380739,-0.88618445,-0.65506595,0.18140672,-0.57557803,-0.7392947,0.21139361,-0.4174104,-0.72159463,-0.05326662,-0.8844603,-0.3093364,-0.11670076,-0.7454212,-0.63287467,-0.047976904,-0.4801117,-0.5815909,0.010546376,-0.38707867,-0.476503,-0.33211324,-0.8006684,-0.35953096,-0.37413272,-0.70279646,-0.5542798,-0.26662412,-0.48452425,-0.5087423,-0.1842398,-0.40323788,-0.42880133
-0.0,0.0,0.0,0.43369415,-0.12556183,-0.2012973,0.83925295,-0.3903568,-0.32834452,1.202686,-0.5734964,-0.4608393,1.5005544,-0.6847801,-0.5880775,0.46960905,-0.93925995,-0.20629957,0.5086206,-1.3652236,-0.408525,0.50925726,-1.6266853,-0.5296568,0.49843413,-1.8615037,-0.62274814,0.15234278,-0.9629072,-0.22271399,0.18997124,-0.9063316,-0.57679725,0.22812495,-0.586955,-0.6472993,0.22271548,-0.4379504,-0.6242816,-0.14194347,-0.89446336,-0.2674686,-0.10043719,-0.75621057,-0.5799825,-0.018151686,-0.48374966,-0.5188219,-0.0046893083,-0.4190817,-0.4098142,-0.41137365,-0.79949945,-0.33379662,-0.37523088,-0.694173,-0.512785,-0.24673425,-0.47488862,-0.45787495,-0.2090439,-0.4200788,-0.37488613
-0.0,0.0,0.0,0.38517132,-0.09243789,-0.2693662,0.736098,-0.40774918,-0.40423042,1.0239114,-0.6733247,-0.5295759,1.3584255,-0.796849,-0.6465557,0.5220809,-0.8992899,-0.26206514,0.5512316,-1.3187319,-0.48340523,0.5480864,-1.5808498,-0.5998193,0.5357837,-1.8161522,-0.6840807,0.22518158,-0.9405051,-0.25444716,0.12192066,-0.90072227,-0.64464074,0.14952807,-0.56858444,-0.7251668,0.19376211,-0.40912244,-0.69416255,-0.066510506,-0.8893392,-0.2789533,-0.16484265,-0.74841064,-0.6544998,-0.0840087,-0.45169336,-0.6095151,-0.012051183,-0.3573801,-0.48983747,-0.34312403,-0.79784214,-0.32700813,-0.4161631,-0.67147887,-0.5723418,-0.31715506,-0.43865803,-0.542533,-0.23290522,-0.36655077,-0.4595388
0.0,0.0,0.0,0.44258875,0.023445262,-0.3178471,0.9379063,-0.3520493,-0.4415651,1.3612031,-0.66386163,-0.542951,1.792699,-0.7549302,-0.6514115,0.8058704,-0.78673303,-0.2833392,0.96741694,-1.2367051,-0.4973909,1.0367938,-1.5451728,-0.5964355,1.0803351,-1.792613,-0.66517323,0.48596138,-0.8438811,-0.22739027,0.39304692,-0.9221774,-0.67628497,0.24612881,-0.5381908,-0.75256586,0.1943848,-0.29402998,-0.6776661,0.16413182,-0.85632396,-0.20782088,0.03350792,-0.85587937,-0.6610991,-0.005648978,-0.4621986,-0.62037563,0.030420644,-0.23000407,-0.45824128,-0.1553015,-0.83648443,-0.20917372,-0.23870234,-0.8302882,-0.5480226,-0.23741852,-0.508167,-0.54503137,-0.15624551,-0.32638747,-0.44534484
0.0,0.0,0.0,0.4471202,0.016711414,-0.29989094,0.98564225,-0.17583978,-0.47201073,1.4706988,-0.28606486,-0.62699527,1.8514888,-0.2628498,-0.7947083,0.77495986,-0.76560616,-0.30549705,0.9348805,-1.1660384,-0.49360853,1.0116258,-1.4478494,-0.6113684,1.0681669,-1.6647624,-0.7005584,0.50192684,-0.8243967,-0.26160932,0.4151846,-0.84246004,-0.63786954,0.274198,-0.5215242,-0.73459,0.20579278,-0.2978417,-0.7051186,0.2097125,-0.8250251,-0.24320549,0.066230975,-0.7713453,-0.5918732,0.041683845,-0.45385388,-0.5863366,0.07500864,-0.24636951,-0.48296416,-0.07276618,-0.7928407,-0.24831432,-0.18960924,-0.7620681,-0.49394798,-0.17155734,-0.4937295,-0.4879883,-0.09007943,-0.32164174,-0.40951794
0.0,0.0,0.0,0.4558082,0.06920055,-0.3853217,0.97597784,0.0096749365,-0.6202998,1.4272851,0.027518315,-0.830419,1.7725357,0.08100077,-1.0449194,0.81922185,-0.7088608,-0.37472996,0.9762753,-1.1422912,-0.6192556,1.056352,-1.4421152,-0.7735886,1.1259699,-1.6747543,-0.8768219,0.53160053,-0.78927135,-0.30732977,0.4565318,-0.8466625,-0.7559883,0.30446357,-0.51505214,-0.8857079,0.23146199,-0.2616563,-0.85784197,0.22856627,-0.80479014,-0.27310959,0.0951931,-0.76705545,-0.68600273,0.044864196,-0.4361251,-0.6803747,0.062662385,-0.21165732,-0.5514177,-0.054891083,-0.7833535,-0.27005526,-0.1648102,-0.7605609,-0.55016875,-0.17555277,-0.47868228,-0.5290563,-0.11477405,-0.29340023,-0.42294014
0.0,0.0,0.0,0.44637525,0.07470763,-0.38673252,0.9498138,0.03408721,-0.6241197,1.3866453,0.06972639,-0.83376724,1.7179639,0.13527913,-1.0469682,0.81774426,-0.6947392,-0.38901833,0.9756997,-1.1244422,-0.62760776,1.0591339,-1.4262078,-0.7846851,1.1259732,-1.6684042,-0.89281124,0.5427538,-0.77788407,-0.31672496,0.47662014,-0.8415513,-0.74386466,0.33719733,-0.52613413,-0.8721977,0.25744855,-0.2817452,-0.8506505,0.24917318,-0.7948345,-0.2755389,0.1182151,-0.75636953,-0.6583885,0.075126134,-0.44553334,-0.65058607,0.083495766,-0.23291945,-0.52957,-0.026300795,-0.77381694,-0.26719972,-0.1297674,-0.7556284,-0.525489,-0.1427687,-0.48709023,-0.5025702,-0.0922805,-0.3111746,-0.400961
0.0,0.0,0.0,0.44355053,0.049511034,-0.42099142,0.96588683,-0.14801826,-0.6770521,1.4275,-0.30753368,-0.89844507,1.8495544,-0.33057046,-1.1271546,0.81024,-0.71876854,-0.42694855,0.94560826,-1.1357383,-0.6993664,1.0300127,-1.4561727,-0.84287614,1.0838085,-1.6919397,-0.9343681,0.5139637,-0.7873963,-0.3403649,0.4383543,-0.8175478,-0.7837741,0.2812857,-0.46092364,-0.83899593,0.22321373,-0.24308349,-0.75425595,0.20763236,-0.80059767,-0.30232814,0.07699062,-0.7219807,-0.71499324,0.037929382,-0.37349868,-0.67704207,0.07614123,-0.18075691,-0.53388196,-0.0911394,-0.7969219,-0.29948944,-0.18349202,-0.72293454,-0.5872698,-0.18858524,-0.4298914,-0.58747953,-0.11275987,-0.2746886,-0.50653434
-0.0,0.0,0.0,0.4072903,-0.1752395,-0.26877752,0.8203469,-0.43196073,-0.4534021,1.2394117,-0.564279,-0.64606506,1.5833378,-0.5803281,-0.8378162,0.39861795,-0.96703386,-0.20345882,0.43918937,-1.3694644,-0.40538824,0.4660385,-1.6109337,-0.53023756,0.47803885,-1.8284115,-0.6257207,0.07376106,-0.97382987,-0.21497652,0.059379768,-1.2257217,-0.5484288,0.07009877,-0.8783784,-0.6152637,0.061701033,-0.66480404,-0.5817587,-0.24057618,-0.9005494,-0.26568902,-0.31137437,-1.1693757,-0.59507257,-0.21639718,-0.86091334,-0.53719395,-0.14943624,-0.64102,-0.40803215,-0.5274971,-0.7703955,-0.34206137,-0.64209896,-1.0166924,-0.55054736,-0.49515277,-0.8531953,-0.5004098,-0.36031184,-0.6919645,-0.41308305
-0.0,0.0,0.0,0.4743452,-0.10569247,-0.1991025,0.9704062,-0.34413674,-0.33300436,1.4017438,-0.457965,-0.48027107,1.7311522,-0.45058513,-0.6317522,0.6115772,-0.92709637,-0.15607817,0.61389893,-1.3766851,-0.34269792,0.59887487,-1.6412854,-0.45644504,0.5768439,-1.8715684,-0.54029256,0.3013445,-0.9345051,-0.189451,0.3600864,-1.1766615,-0.5461201,0.307579,-0.8274873,-0.6181315,0.2353538,-0.60136926,-0.5734797,-0.024409104,-0.8849378,-0.25128222,-0.0032444482,-1.0834293,-0.585606,0.016088696,-0.7561737,-0.52097684,0.011109657,-0.55638623,-0.37686712,-0.35897967,-0.8019692,-0.32908028,-0.3378265,-1.0453242,-0.5096915,-0.24435215,-0.8354006,-0.42227906,-0.19774191,-0.67680234,-0.3046478
-0.0,0.0,0.0,0.4802451,-0.12751184,-0.20645532,0.95931137,-0.38709915,-0.3422379,1.3873411,-0.54014534,-0.493413,1.7350118,-0.5547783,-0.64915913,0.55238897,-0.9468266,-0.1589652,0.5703223,-1.4124532,-0.35838878,0.56951475,-1.6893235,-0.48115578,0.5574048,-1.9341692,-0.5694299,0.24851301,-0.95021755,-0.18795747,0.31260726,-1.2293146,-0.5559219,0.27548805,-0.86503565,-0.6278076,0.2014027,-0.6183661,-0.57711244,-0.07280654,-0.8917681,-0.24602026,-0.057199404,-1.1270709,-0.5971394,-0.023692444,-0.7789564,-0.52867204,-0.029316518,-0.55519927,-0.37433383,-0.40591213,-0.79595804,-0.32027546,-0.40976623,-1.0643537,-0.5105481,-0.2918937,-0.85221905,-0.42072374,-0.22427551,-0.67915916,-0.29894093
-0.0,0.0,0.0,0.3519218,-0.26751944,-0.21158123,0.5993209,-0.64368916,-0.34155503,0.85860485,-0.9142575,-0.48276883,1.1413368,-1.0352008,-0.62630963,-0.029808702,-1.0201529,-0.18767834,-0.29196888,-1.430926,-0.39335665,-0.44699666,-1.6659293,-0.51355815,-0.5956014,-1.8745056,-0.6010548,-0.31638095,-0.92597353,-0.2060975,-0.48341146,-1.1288681,-0.5574653,-0.3213907,-0.80674994,-0.6199903,-0.21112897,-0.600081,-0.57875377,-0.56892514,-0.7739694,-0.25522605,-0.75372654,-0.9432505,-0.5916607,-0.53873134,-0.6716657,-0.52859336,-0.38012597,-0.5087165,-0.39298826,-0.7821493,-0.58602875,-0.32226476,-1.00379,-0.772024,-0.5213592,-0.78693587,-0.633842,-0.45622188,-0.5910402,-0.52847856,-0.3575215
-0.0,0.0,0.0,0.46060604,-0.19519597,-0.1933133,0.85496736,-0.48604965,-0.31597322,1.2404152,-0.6815697,-0.45103788,1.5689331,-0.72633797,-0.58919597,0.40123752,-0.9949469,-0.17083664,0.35545915,-1.4484389,-0.38547426,0.3137598,-1.710452,-0.52748173,0.26991823,-1.9530348,-0.6316019,0.07706503,-0.97826165,-0.19252335,0.015650347,-1.2191277,-0.55127305,0.037005134,-0.8652759,-0.6278899,0.07296662,-0.6421637,-0.5997537,-0.24218348,-0.8915942,-0.24091733,-0.3274694,-1.0956403,-0.59709084,-0.23600921,-0.7674735,-0.53774697,-0.1465821,-0.5653212,-0.40077478,-0.53050387,-0.76319,-0.3019977,-0.6579903,-0.99607736,-0.5202861,-0.5160634,-0.80434006,-0.4521794,-0.37937388,-0.6545723,-0.34719244
-0.0,0.0,0.0,0.5015772,-0.12645401,-0.16217612,1.0323155,-0.40489572,-0.25653824,1.4829891,-0.5196043,-0.3768238,1.8203176,-0.4799835,-0.51029235,0.5965544,-0.95442504,-0.0777214,0.68351644,-1.4234815,-0.25198373,0.7097725,-1.7124827,-0.36428973,0.7236857,-1.9593813,-0.45341286,0.25916457,-0.9568658,-0.131307,0.42252618,-1.1119124,-0.5149551,0.3775221,-0.72643447,-0.607851,0.27451628,-0.46973926,-0.57093406,-0.07980325,-0.90576524,-0.21276914,0.063568175,-1.0062901,-0.5752878,0.07878477,-0.626018,-0.5170053,0.035170015,-0.4041329,-0.3693828,-0.42096654,-0.82630664,-0.3080797,-0.30796015,-0.9833685,-0.5089771,-0.19506149,-0.7238683,-0.42384043,-0.16477537,-0.55713755,-0.30344427
-0.0,0.0,0.0,0.45754325,-0.15218635,-0.1867361,0.8685061,-0.40432957,-0.31748432,1.251955,-0.53467596,-0.4672244,1.5639554,-0.5353633,-0.6150032,0.48215342,-0.9497225,-0.07000003,0.52433795,-1.3248081,-0.20396249,0.5216564,-1.5477619,-0.29094365,0.5046976,-1.7296418,-0.36010066,0.20859984,-0.9726954,-0.101733245,0.23612034,-1.2973651,-0.36456636,0.21443401,-1.0022892,-0.416551,0.17769745,-0.7699612,-0.37575266,-0.08368382,-0.93470144,-0.16632661,-0.07435719,-1.275295,-0.413872,-0.043870945,-1.0281564,-0.37636355,-0.044868816,-0.8035977,-0.2731666,-0.37859067,-0.85042715,-0.25068134,-0.4148479,-1.1556327,-0.4001004,-0.31457582,-1.0532199,-0.36508632,-0.24215993,-0.89175665,-0.2982565
-0.0,0.0,0.0,0.40045604,-0.16699702,-0.25825438,0.79202586,-0.42064205,-0.4435824,1.2157223,-0.52709407,-0.64058244,1.5635233,-0.5079512,-0.84057754,0.3427775,-0.9734589,-0.20571607,0.32646394,-1.3914638,-0.4074252,0.32655907,-1.6428661,-0.5306794,0.3102953,-1.8652152,-0.6247962,0.03829777,-0.97433704,-0.22181228,0.0193045,-1.223311,-0.54866767,0.061080866,-0.8808925,-0.60567164,0.051415544,-0.6686096,-0.5656308,-0.26098374,-0.89453113,-0.27609652,-0.32738763,-1.1490835,-0.58966595,-0.21645217,-0.84792703,-0.5197006,-0.16220619,-0.6416991,-0.38395604,-0.54193646,-0.7598032,-0.3568021,-0.6572408,-1.0148691,-0.54018605,-0.5001765,-0.857808,-0.47211453,-0.3765363,-0.7062451,-0.37483937
-0.0,0.0,0.0,0.39803138,-0.120982125,-0.20816576,0.8641419,-0.35298902,-0.36399066,1.2938346,-0.40428498,-0.52973074,1.6283075,-0.31195006,-0.712219,0.474889,-0.884998,-0.2729661,0.5161757,-1.2957451,-0.44908082,0.5190102,-1.5696771,-0.559048,0.5176526,-1.7971104,-0.64825225,0.14176315,-0.94621074,-0.2908409,0.28121054,-0.83229345,-0.6266662,0.2975915,-0.502994,-0.70990336,0.28578204,-0.2682199,-0.69809645,-0.17328365,-0.8957261,-0.32586864,-0.02520014,-0.7217824,-0.6226774,0.03707588,-0.42914015,-0.5877848,0.067147925,-0.23307839,-0.49271142,-0.47222534,-0.7979971,-0.38202503,-0.35355267,-0.71155244,-0.54884803,-0.23036662,-0.4986027,-0.49779978,-0.15605313,-0.36087883,-0.41653025
-0.0,0.0,0.0,0.3697371,-0.13343303,-0.20377176,0.7867148,-0.40148592,-0.33258387,1.1790142,-0.52591217,-0.46801665,1.5158907,-0.5182414,-0.61337674,0.4581981,-0.88590515,-0.24148776,0.5610076,-1.2628212,-0.43034124,0.61349666,-1.5167441,-0.5451358,0.6520933,-1.7319314,-0.6340744,0.13077277,-0.95642275,-0.26106325,0.3119797,-0.8342274,-0.6167121,0.29836133,-0.48192126,-0.6982676,0.25307298,-0.24171914,-0.6742893,-0.18779519,-0.905721,-0.30084854,-0.013909223,-0.71096784,-0.6298393,0.023884928,-0.40509367,-0.5836561,0.018531533,-0.20623033,-0.46823663,-0.48665586,-0.79676694,-0.3610787,-0.35329005,-0.68808734,-0.56411874,-0.23561822,-0.46139646,-0.51653063,-0.18397968,-0.31290394,-0.42658
0.0,0.0,0.0,0.4644623,-0.17441337,-0.29373688,0.92303383,-0.38183513,-0.47748703,1.399005,-0.48603162,-0.65615386,1.7990339,-0.48652458,-0.8315433,0.49883083,-0.98233503,-0.2102337,0.5374612,-1.4045061,-0.38231686,0.533557,-1.6545728,-0.488721,0.5117407,-1.8732946,-0.5689989,0.18501566,-0.9625618,-0.19810131,0.2049252,-1.2314446,-0.5182677,0.286338,-0.8937554,-0.588798,0.33223397,-0.6548525,-0.5537093,-0.11034367,-0.875357,-0.21926129,-0.053112168,-1.0642933,-0.5338566,0.067783944,-0.7383454,-0.47554806,0.109344944,-0.5431862,-0.34200144,-0.39789176,-0.75969106,-0.26809174,-0.3333234,-0.9585692,-0.46398833,-0.19760117,-0.7482448,-0.39486232,-0.13925031,-0.6109625,-0.2885129
0.0,0.0,0.0,0.44411546,-0.19929223,-0.24961127,0.8269429,-0.5108224,-0.39151514,1.1982856,-0.7510587,-0.5349573,1.5436206,-0.8856728,-0.6746168,0.46652082,-1.007296,-0.20357071,0.5503092,-1.4481869,-0.3879629,0.5646007,-1.7034994,-0.48639208,0.5680542,-1.9328924,-0.55942893,0.13747977,-0.9665422,-0.2165536,0.17377836,-1.223347,-0.5752217,0.26143098,-0.8719648,-0.6456678,0.32203662,-0.6287395,-0.60133517,-0.16700041,-0.8641614,-0.25871775,-0.08970113,-1.0198143,-0.61757386,0.035631597,-0.6866176,-0.54967946,0.09003655,-0.4984969,-0.40046814,-0.46470362,-0.73438764,-0.32160458,-0.37612966,-0.9245194,-0.54108334,-0.23939654,-0.7033103,-0.46228507,-0.1798346,-0.5618348,-0.34449187
0.0,0.0,0.0,0.5068094,-0.18266693,-0.22055781,0.9221258,-0.4263559,-0.33130413,1.347289,-0.6007154,-0.4478061,1.7050283,-0.6694323,-0.5629243,0.55199444,-0.9771893,-0.09965317,0.64491665,-1.3996371,-0.24604121,0.672272,-1.6424421,-0.33577624,0.6765253,-1.8605675,-0.4062619,0.24405132,-0.96328205,-0.111922786,0.29147238,-1.2192283,-0.41574302,0.3325015,-0.86824447,-0.47720367,0.35075447,-0.6343457,-0.43533677,-0.05504015,-0.88342416,-0.15676418,0.014087722,-1.0674003,-0.4752483,0.099129304,-0.7273422,-0.41295967,0.11964976,-0.553052,-0.2759825,-0.35463655,-0.7689377,-0.22048172,-0.27762753,-0.9633855,-0.4213249,-0.15971771,-0.73232555,-0.34391734,-0.11209311,-0.5948004,-0.2317815
0.0,0.0,0.0,0.45392415,-0.16479462,-0.20845269,0.871469,-0.43087626,-0.322734,1.2567459,-0.5917807,-0.4477142,1.5654384,-0.66525465,-0.57173944,0.4257398,-0.99599326,-0.11760108,0.48282602,-1.4275688,-0.28437674,0.49829438,-1.690251,-0.38162112,0.49330184,-1.9250499,-0.4527454,0.14756477,-0.9786546,-0.14303756,0.29224268,-1.2687491,-0.48367038,0.39714086,-0.9184578,-0.5665464,0.40804008,-0.6481145,-0.52659607,-0.1316292,-0.90571624,-0.19724114,0.049887896,-1.110209,-0.55259323,0.17683847,-0.75374794,-0.50584644,0.17951308,-0.5232774,-0.36131167,-0.42453885,-0.8011693,-0.2683579,-0.24731605,-1.0257955,-0.5079976,-0.09140621,-0.8057144,-0.45390543,-0.052728858,-0.6308852,-0.3448185
0.0,0.0,0.0,0.52375174,-0.16231036,-0.13823168,0.95593023,-0.41632846,-0.21874772,1.3426403,-0.57577854,-0.3305666,1.6433524,-0.6447773,-0.4516642,0.4905126,-0.97832036,-0.03465476,0.5772298,-1.4047198,-0.17868598,0.58473,-1.6377228,-0.26445645,0.58699024,-1.856684,-0.33080018,0.23413742,-0.9678408,-0.09199995,0.40571997,-1.2421438,-0.40646422,0.44837973,-0.90211344,-0.4835084,0.43073913,-0.64981574,-0.4474551,-0.029752439,-0.90403825,-0.17361449,0.15336658,-1.1264144,-0.50819546,0.23031925,-0.7706686,-0.45713586,0.21494603,-0.5501572,-0.31671795,-0.32309315,-0.8015166,-0.26619673,-0.13919976,-1.029006,-0.4790594,-0.013401229,-0.7908215,-0.4048631,0.0063319956,-0.6071132,-0.28814182
0.0,0.0,0.0,0.53362167,-0.18089347,-0.14159918,0.97434485,-0.4435174,-0.2166002,1.3624935,-0.61729336,-0.32136655,1.6719142,-0.6968394,-0.43707195,0.50664085,-0.9840761,-0.02354099,0.5977562,-1.4145944,-0.16300708,0.6305795,-1.6630266,-0.25233063,0.65102506,-1.8879023,-0.32049277,0.23508212,-0.9689446,-0.0766986,0.35868835,-1.25192,-0.39310646,0.40461263,-0.9185797,-0.4740594,0.40770963,-0.6561893,-0.43695855,-0.04060805,-0.89539975,-0.15532653,0.10427856,-1.110576,-0.4865119,0.18924032,-0.7693135,-0.44691744,0.19479814,-0.54659975,-0.31388894,-0.33911645,-0.788958,-0.24622002,-0.19454978,-1.010268,-0.46381614,-0.06911478,-0.7747557,-0.4031243,-0.02451893,-0.5900596,-0.2940785
0.0,0.0,0.0,0.56783426,-0.19607511,-0.1913364,0.9749327,-0.41919827,-0.25291032,1.3967354,-0.60752386,-0.31981194,1.7337837,-0.6914939,-0.38874224,0.57879436,-0.96870965,-0.023408918,0.7124687,-1.3740655,-0.12075372,0.7553833,-1.6116288,-0.20001173,0.79338884,-1.8368554,-0.26835015,0.2904549,-0.9564865,-0.027740588,0.29714933,-1.2098776,-0.29698008,0.3182883,-0.9080755,-0.38915294,0.35000482,-0.65117806,-0.37500423,0.007698616,-0.8716916,-0.059385948,0.043644376,-1.0637593,-0.34379256,0.12609369,-0.7435672,-0.3235785,0.15771508,-0.53808606,-0.21826895,-0.27767748,-0.7537409,-0.10783069,-0.22745092,-0.967851,-0.29767373,-0.10839446,-0.7561375,-0.25016335,-0.050655097,-0.5993647,-0.15859868
0.0,0.0,0.0,0.56638,-0.20588805,-0.19952926,0.97041345,-0.42060158,-0.2700255,1.403636,-0.6130625,-0.34566998,1.7583052,-0.69700545,-0.42295855,0.5976716,-0.96239126,-0.032559603,0.73098516,-1.3819824,-0.14511374,0.77609926,-1.6213853,-0.2340418,0.81319356,-1.852223,-0.30813822,0.29586878,-0.9546074,-0.034442965,0.27174792,-1.2142859,-0.32558763,0.2900158,-0.90419084,-0.42445105,0.32376736,-0.65039116,-0.41238478,0.005336447,-0.8707651,-0.06432393,0.006927831,-1.0725935,-0.3638037,0.0904644,-0.7490222,-0.33952934,0.1296094,-0.5456546,-0.22768153,-0.2823756,-0.7495251,-0.11108616,-0.2579594,-0.9746901,-0.3063487,-0.14000623,-0.7638607,-0.2519045,-0.08103112,-0.6059699,-0.15356077
0.0,0.0,0.0,0.54614604,-0.18431894,-0.1668946,0.970675,-0.44570214,-0.25204694,1.3684679,-0.6401207,-0.3631404,1.6752355,-0.73863566,-0.4851884,0.521503,-0.97855365,-0.03368885,0.60173273,-1.3932402,-0.18295947,0.6208114,-1.6437027,-0.28742608,0.63058907,-1.8778353,-0.36665878,0.23202127,-0.9700002,-0.07256617,0.33577204,-1.2533944,-0.3989766,0.38966867,-0.92840344,-0.50143236,0.39447266,-0.66135675,-0.47651544,-0.056005597,-0.89902085,-0.13754304,0.071768634,-1.1142365,-0.47942284,0.17037338,-0.7750596,-0.45239538,0.1817952,-0.55253994,-0.32359028,-0.35521364,-0.79635346,-0.21575433,-0.20551121,-1.0164984,-0.4347711,-0.0743063,-0.7838395,-0.37451205,-0.04102001,-0.6066693,-0.26418135
0.0,0.0,0.0,0.5341178,-0.17918779,-0.21315028,0.96518505,-0.45032182,-0.32524592,1.3599453,-0.6448466,-0.44963643,1.6913205,-0.74602735,-0.5810309,0.5155792,-0.9805108,-0.115556896,0.59704304,-1.4034094,-0.28464657,0.6212872,-1.6595562,-0.39405775,0.63498867,-1.898463,-0.47548595,0.216423,-0.966951,-0.13478407,0.30155894,-1.2427205,-0.48188996,0.34168482,-0.9033067,-0.5722343,0.34608674,-0.6347304,-0.53505206,-0.078026965,-0.89133805,-0.1831823,0.040122278,-1.0960696,-0.53951246,0.13517244,-0.75262237,-0.50382686,0.1532446,-0.53743345,-0.3661696,-0.3767909,-0.78565663,-0.24872167,-0.2420023,-1.0013222,-0.4744661,-0.1150461,-0.770425,-0.4157837,-0.07306398,-0.6051657,-0.30519456
0.0,0.0,0.0,0.5483388,-0.17576651,-0.19720694,0.99362755,-0.4421714,-0.29196617,1.3922336,-0.6379718,-0.40491495,1.7165568,-0.738917,-0.52690846,0.54564804,-0.9799634,-0.06491961,0.6300806,-1.4093472,-0.2126018,0.64986163,-1.6659304,-0.31185097,0.6562567,-1.9041055,-0.38938323,0.2510729,-0.96372384,-0.09054686,0.34255633,-1.2528309,-0.4255929,0.38668063,-0.92162263,-0.5222082,0.39995795,-0.6517787,-0.49073428,-0.04164354,-0.88606906,-0.1450113,0.082231574,-1.1044738,-0.49657685,0.16624111,-0.7625549,-0.46964204,0.18180579,-0.53722936,-0.33809602,-0.34505004,-0.7813776,-0.21549492,-0.21364442,-1.0015756,-0.447297,-0.09221568,-0.7662282,-0.39698318,-0.041502874,-0.58913004,-0.29118332
0.0,0.0,0.0,0.47240996,-0.18028176,-0.24658267,0.90402716,-0.4510224,-0.3789966,1.3154763,-0.64072514,-0.5148142,1.6525893,-0.7587465,-0.65392196,0.461004,-0.99595773,-0.15944225,0.56700987,-1.4299822,-0.32650894,0.60024077,-1.6918708,-0.42767468,0.61422664,-1.9281306,-0.49992865,0.16115792,-0.9736461,-0.16137353,0.22435074,-1.2590947,-0.4961811,0.30314258,-0.9243206,-0.5841496,0.3247553,-0.6588375,-0.5495507,-0.13381436,-0.89127845,-0.19239812,-0.037408344,-1.1038378,-0.5397069,0.09315319,-0.7703137,-0.50240636,0.12530656,-0.547066,-0.36583814,-0.43547457,-0.77779025,-0.2426937,-0.31663078,-1.0150806,-0.4762415,-0.15458933,-0.80447125,-0.42081416,-0.094456926,-0.62564874,-0.30857423
