0.0,0.0,0.0,-0.4739639,0.08603774,-0.6177365,-0.8957503,0.012629036,-0.9091572,-1.2821379,-0.06328671,-1.0316424,-1.6587168,-0.19154455,-1.1115537,-0.45084816,-0.66556275,-0.9381335,-0.94490796,-0.9484201,-1.0955151,-1.3566948,-0.97758853,-1.1387644,-1.6539667,-0.91558754,-1.1245518,-0.38370487,-0.73945004,-0.5531583,-0.9093735,-1.0229739,-0.6667174,-1.3411419,-0.9948757,-0.6728443,-1.6278027,-0.88976544,-0.669596,-0.38610607,-0.7523897,-0.17069142,-0.828239,-1.0170642,-0.24746318,-1.195354,-0.9663905,-0.28512546,-1.4629225,-0.877933,-0.30327177,-0.42176506,-0.74359757,0.183008,-0.75482225,-0.9287076,0.13596815,-1.0228304,-0.9070834,0.09871715,-1.2285247,-0.8571475,0.08101086
-0.0,0.0,0.0,-0.57616353,0.03100006,-0.45546657,-1.0161173,-0.09863917,-0.5764826,-1.4192805,-0.18022889,-0.5587456,-1.6864626,-0.33732206,-0.47891483,-0.755889,-0.7833382,-0.4055204,-1.1462486,-1.11245,-0.30557537,-1.4847155,-1.103747,-0.1446085,-1.6540288,-0.9914398,0.012502229,-0.55644387,-0.8300709,-0.036776427,-0.96306413,-1.2468915,0.068060175,-1.2978694,-1.1908385,0.21787564,-1.4771004,-1.026084,0.3722967,-0.43012187,-0.81832397,0.32837725,-0.76789594,-1.1446444,0.44485366,-1.0909493,-1.1348546,0.5511987,-1.2742509,-1.0251666,0.6606607,-0.38716492,-0.77160835,0.6631497,-0.660596,-1.0097765,0.7684057,-0.91580325,-1.0227194,0.8403221,-1.0998157,-0.96435565,0.93004775
-0.0,0.0,0.0,-0.2673192,0.09086254,-0.6825428,-0.58075076,0.11231117,-1.0271835,-0.9291696,0.114129595,-1.1893964,-1.1977148,-0.011351419,-1.3031386,-0.20047592,-0.47183478,-1.131467,-0.75585276,-0.52872205,-1.2617264,-1.0475439,-0.356507,-1.211295,-1.1317786,-0.2009943,-1.1526943,-0.22909586,-0.5657651,-0.7921015,-0.79851323,-0.62210274,-0.9241298,-1.0484142,-0.41548854,-0.8938516,-1.0986754,-0.22996001,-0.87339324,-0.31095323,-0.60088205,-0.45475298,-0.7772087,-0.6348302,-0.5672952,-0.9842815,-0.44981134,-0.5956132,-1.0323141,-0.3025465,-0.6234519,-0.3904852,-0.618234,-0.15485388,-0.7164634,-0.6185195,-0.28889197,-0.8852291,-0.51008326,-0.37947455,-0.961527,-0.4183617,-0.43963632
-0.0,0.0,0.0,-0.33096543,0.11375749,-0.75445086,-0.65207976,0.080459826,-1.1291268,-1.0261846,0.034579515,-1.3371154,-1.2802666,-0.14503448,-1.4825758,-0.298919,-0.67461884,-0.9706457,-0.6630519,-1.1107684,-1.1200726,-1.0528564,-1.0675133,-1.0948459,-1.2076845,-0.90063643,-1.0146184,-0.27881745,-0.77038014,-0.5733893,-0.6831379,-1.2349601,-0.7202954,-1.066225,-1.1308835,-0.7293623,-1.2109832,-0.9296874,-0.6904705,-0.30841142,-0.80786675,-0.19468041,-0.66467583,-1.1583226,-0.31685996,-0.9945253,-1.066686,-0.37335765,-1.1111369,-0.8958461,-0.36974975,-0.36650702,-0.79579866,0.14102481,-0.6510529,-1.0677876,0.06777618,-0.923958,-1.0273423,0.01884052,-1.0498106,-0.8978515,0.010751604
0.0,0.0,0.0,-0.2331634,0.08839917,-0.8782617,-0.49960995,-0.018624399,-1.3213432,-0.8362305,-0.10417242,-1.608712,-1.1562576,-0.31600884,-1.8717089,-0.041283175,-0.7431559,-0.9555045,-0.27939332,-1.1301389,-1.2911108,-0.65007675,-1.14751,-1.5679929,-0.97533876,-1.0900065,-1.7280469,-0.13197292,-0.8068621,-0.5758095,-0.3867769,-1.273857,-0.92857844,-0.7786686,-1.2555246,-1.2534497,-1.0514503,-1.10953,-1.4499588,-0.23439147,-0.81931305,-0.24395898,-0.4430995,-1.1756991,-0.49408564,-0.79364115,-1.1644835,-0.80794036,-1.0219164,-1.0481485,-0.9997218,-0.307583,-0.8208069,0.03180234,-0.49667126,-1.097297,-0.11331093,-0.75707805,-1.1261395,-0.31662658,-0.9410072,-1.060364,-0.47162423
0.0,0.0,0.0,-0.2657525,0.0833026,-0.8276552,-0.610255,0.0018340256,-1.2452993,-0.98553646,-0.06884185,-1.4835445,-1.3519497,-0.22536257,-1.6968343,-0.01838022,-0.63628167,-1.0814731,-0.58962214,-0.8734971,-1.3301609,-1.0010775,-0.84926057,-1.485729,-1.3342565,-0.78380454,-1.5777558,-0.07049705,-0.7170562,-0.6934411,-0.66680163,-0.9909112,-0.97091275,-1.0798937,-0.93631166,-1.1704582,-1.382815,-0.8046557,-1.3073521,-0.17823967,-0.74538887,-0.3300126,-0.6391134,-0.9620433,-0.5334914,-0.99943,-0.9065446,-0.73564655,-1.2739612,-0.8158108,-0.87780225,-0.29108638,-0.7680207,-0.01608751,-0.6352864,-0.909671,-0.1965784,-0.9111965,-0.87444186,-0.3743413,-1.1254227,-0.8219464,-0.50503576
0.0,0.0,0.0,-0.2500048,0.10724357,-0.7395633,-0.561204,0.10221044,-1.1449274,-0.89822197,0.04933599,-1.3977902,-1.1780596,-0.1371812,-1.6101861,-0.13596874,-0.5764431,-1.0916456,-0.53574365,-0.9553657,-1.3135436,-0.87769437,-0.8884074,-1.3586091,-1.0560011,-0.73371565,-1.3497264,-0.11747702,-0.6792235,-0.72446847,-0.5642598,-1.100747,-0.9670953,-0.9440198,-0.99511653,-1.0278912,-1.10872,-0.8186121,-1.043232,-0.16417535,-0.7180297,-0.37002727,-0.53081805,-1.06368,-0.5300708,-0.85921746,-0.96117616,-0.61130434,-1.0202216,-0.8039395,-0.65385556,-0.24143016,-0.71781605,-0.05741751,-0.542806,-0.958017,-0.16024292,-0.7979727,-0.9080245,-0.23897898,-0.9296444,-0.7995093,-0.29197347
0.0,0.0,0.0,-0.059604134,0.044371426,-0.6234103,-0.12665361,-0.086950734,-0.9490994,-0.3004858,-0.21685877,-1.1948458,-0.48687276,-0.42801258,-1.4103694,0.31774437,-0.78666335,-0.6743271,0.31534615,-1.2234563,-1.0478297,-0.0037305558,-1.1713835,-1.3181258,-0.24435705,-1.0204632,-1.4606879,0.1356136,-0.86363405,-0.4855359,0.10657006,-1.3549346,-0.87315863,-0.24874128,-1.2597091,-1.14434,-0.42531145,-1.0598263,-1.2779835,-0.04207403,-0.8820311,-0.34944424,-0.11136678,-1.2712443,-0.6354924,-0.41955933,-1.1989509,-0.8639997,-0.5488482,-1.0105315,-0.97850126,-0.1763553,-0.85606915,-0.2616242,-0.25752655,-1.1563069,-0.43104857,-0.4678982,-1.1475154,-0.57496196,-0.56925,-1.0207206,-0.66635406
0.0,0.0,0.0,-0.23482502,0.1166959,-0.8426956,-0.5077388,0.077739924,-1.272141,-0.76832867,-0.0014995384,-1.5260047,-1.0177678,-0.21463753,-1.7321243,-0.053758234,-0.59594744,-1.1282566,-0.31932494,-0.99442,-1.3852516,-0.6597585,-0.94055235,-1.4834709,-0.86035514,-0.7975923,-1.5092763,-0.0714597,-0.6865657,-0.7235475,-0.33263552,-1.1675786,-1.0180818,-0.7004895,-1.0667776,-1.1491674,-0.87871844,-0.86613613,-1.1939235,-0.14827693,-0.7266746,-0.34329355,-0.36681795,-1.0885981,-0.5417827,-0.6739884,-1.0008663,-0.7017573,-0.8325086,-0.8446095,-0.7832964,-0.23575407,-0.74177927,-0.012904235,-0.42140052,-0.97906417,-0.13517062,-0.65858936,-0.94406515,-0.26732934,-0.7918184,-0.8472679,-0.35726556
-0.0,0.0,0.0,0.51915157,-0.084556445,0.36424628,0.8680287,-0.21962777,0.48920417,1.1548637,-0.26844686,0.48585185,1.4594032,-0.32828885,0.45948654,0.6333514,-0.7186333,0.6393552,0.91336256,-0.9353796,0.66370314,1.1366956,-1.0142648,0.5952416,1.3322011,-1.0293125,0.53248215,0.54196197,-0.767937,0.34139422,0.8638928,-1.0343074,0.35280016,1.1834916,-1.1084208,0.25484443,1.4483651,-1.0963889,0.17374206,0.46781018,-0.78069335,0.02730117,0.7689593,-1.0704318,0.017042855,1.0868016,-1.141791,-0.02308635,1.3416243,-1.1381125,-0.0611642,0.42133307,-0.766461,-0.27389795,0.66315055,-1.0302292,-0.3116415,0.92189234,-1.1445785,-0.32981336,1.1487614,-1.2127295,-0.3485328
-0.0,0.0,0.0,0.5896386,-0.08546123,0.31667802,1.0060843,-0.23827784,0.29651842,1.3387586,-0.24321151,0.14362192,1.6971517,-0.2745881,-0.04975197,0.7731977,-0.7699059,0.22319041,1.1856374,-0.9880531,-0.005587151,1.51732,-0.9247933,-0.21579878,1.736826,-0.7850778,-0.3559885,0.6318401,-0.7613035,-0.14558534,1.1593218,-1.0665219,-0.40336576,1.549663,-0.9550173,-0.62776506,1.7538264,-0.7968645,-0.77325845,0.52520126,-0.7032752,-0.51800305,1.0308495,-0.9872827,-0.73175174,1.4512643,-0.890397,-0.86426735,1.6983256,-0.755002,-0.9469589,0.4654764,-0.5891191,-0.8699779,0.9024843,-0.80341667,-1.0370618,1.2740022,-0.80749965,-1.1173972,1.5432862,-0.763017,-1.1793005
-0.0,0.0,0.0,0.5453377,-0.23157136,0.5566346,0.8676254,-0.45381743,0.690799,1.1580739,-0.55143565,0.65503657,1.4605086,-0.67890954,0.5706186,0.45036557,-0.9341542,0.59328365,0.7964266,-1.2122979,0.5076167,1.1424139,-1.2572943,0.38127574,1.4301288,-1.2130911,0.29438865,0.3533792,-0.9200745,0.16907409,0.769873,-1.299183,0.05809664,1.1900867,-1.3097572,-0.09112748,1.4878473,-1.2416997,-0.19087516,0.32573688,-0.8602786,-0.24620321,0.7323705,-1.2465407,-0.34578404,1.1421078,-1.2746396,-0.40059987,1.4365516,-1.2289551,-0.43562925,0.37426943,-0.76128274,-0.6224976,0.7195525,-1.0801524,-0.70909417,1.0320846,-1.1627034,-0.7235415,1.2769483,-1.1808819,-0.7344956
-0.0,0.0,0.0,0.4888043,-0.17329594,0.39531907,0.8286121,-0.37733045,0.5150187,1.1120877,-0.45747048,0.49603942,1.3753225,-0.56434935,0.4520355,0.4898563,-0.84244263,0.6178567,0.6937273,-1.1223265,0.6019154,0.9515716,-1.2021908,0.5193431,1.1811329,-1.2052261,0.45056543,0.39735234,-0.87065893,0.2899382,0.6496603,-1.2256289,0.24429119,0.98280185,-1.280165,0.12596124,1.2277635,-1.2178606,0.043500643,0.35015315,-0.8513834,-0.050254315,0.61213493,-1.2106584,-0.09777138,0.9752947,-1.2625883,-0.16391897,1.2453264,-1.229965,-0.21346618,0.35942692,-0.79712313,-0.37212557,0.6281577,-1.0865352,-0.4226783,0.9155338,-1.1702975,-0.45632792,1.1438925,-1.1983458,-0.48690596
-0.0,0.0,0.0,0.5338488,-0.014747136,0.3111665,0.95788056,-0.10687112,0.35141578,1.2639303,-0.07388121,0.27291632,1.5788202,-0.057682633,0.16585033,0.852334,-0.6150256,0.38344446,1.2498472,-0.78888494,0.27295908,1.5546122,-0.76834416,0.14371349,1.769943,-0.6769863,0.05584759,0.7568535,-0.64883,0.07869159,1.2471402,-0.8821258,-0.061365522,1.6000907,-0.8048818,-0.21188071,1.8095747,-0.6673994,-0.30269367,0.68479544,-0.62293434,-0.2346279,1.1725701,-0.84499556,-0.35602444,1.5366222,-0.7771582,-0.4410442,1.7743164,-0.6655795,-0.48880967,0.64531374,-0.53319186,-0.53047866,1.0686369,-0.6931004,-0.6311828,1.3765705,-0.6950633,-0.6785999,1.6067848,-0.6618923,-0.7106595
-0.0,0.0,0.0,0.5784471,-0.13641459,0.37858066,0.9685466,-0.31618938,0.37877426,1.2849187,-0.35413992,0.24192584,1.6120394,-0.4340524,0.064434074,0.70016026,-0.81500506,0.20164783,1.0588422,-1.1015595,-0.03877309,1.4322066,-1.0871795,-0.23203148,1.7018007,-0.97657144,-0.35276535,0.59140325,-0.7815203,-0.19866587,0.99437016,-1.1867892,-0.4877772,1.4291185,-1.127701,-0.6783562,1.6911848,-1.0033926,-0.7830232,0.52226245,-0.7015635,-0.59565085,0.91292703,-1.0699382,-0.8352404,1.3515995,-1.0382489,-0.9347022,1.6393906,-0.9477684,-0.98094755,0.5042354,-0.57260334,-0.9643887,0.9052056,-0.8291776,-1.1383348,1.2710193,-0.88594276,-1.1984167,1.5367839,-0.8991864,-1.2381507
-0.0,0.0,0.0,0.56440043,-0.15889078,0.3397127,0.9584869,-0.35607892,0.309879,1.2875342,-0.39391333,0.17000382,1.6093581,-0.4609487,-0.011161951,0.6110372,-0.84361047,-0.022051437,0.99709016,-1.1275983,-0.31729192,1.3852504,-1.1416032,-0.5342168,1.6831216,-1.0591372,-0.6681576,0.49298668,-0.7755343,-0.39434835,0.9495391,-1.180018,-0.75490326,1.4063228,-1.1272827,-0.96429276,1.6842657,-0.9898285,-1.0797919,0.42918563,-0.6573164,-0.7508197,0.86643976,-1.0068614,-1.0452191,1.3302554,-0.978161,-1.182887,1.6314342,-0.8939098,-1.2510723,0.43092337,-0.4957337,-1.0724711,0.84529215,-0.746294,-1.2924633,1.2079388,-0.8114748,-1.3951398,1.4698654,-0.82631654,-1.4651929
-0.0,0.0,0.0,0.5486326,-0.08178805,0.3152835,0.9266295,-0.21022466,0.3719241,1.2271317,-0.25284097,0.28926113,1.5462556,-0.33854046,0.17385745,0.7326405,-0.68714386,0.5767153,1.0624678,-0.8920291,0.50865626,1.3448474,-0.9098278,0.3627456,1.5704687,-0.8501936,0.2520879,0.6296209,-0.73311603,0.25713512,1.0063977,-1.0130551,0.15572688,1.345041,-0.98596925,-0.053693827,1.5936006,-0.8798805,-0.19774212,0.5525957,-0.73466897,-0.08143629,0.9217575,-1.0111508,-0.17475058,1.2784595,-0.9954492,-0.3116241,1.5411444,-0.9117364,-0.40715086,0.5007272,-0.6896789,-0.40653428,0.866785,-0.90056396,-0.48194686,1.1705259,-0.9245377,-0.5405933,1.4039124,-0.90658104,-0.5911909
-0.0,0.0,0.0,0.4745767,-0.17161202,0.079201706,0.81599885,-0.4114729,0.06799801,1.0986705,-0.5525559,-0.015604023,1.3622888,-0.7159463,-0.10289708,0.49380875,-0.88689584,0.31473315,0.708315,-1.1677948,0.19684482,0.9496325,-1.2632828,0.031223586,1.1831363,-1.2851679,-0.08742798,0.34575024,-0.9275858,0.14156792,0.5811838,-1.2675707,0.010615668,0.8820092,-1.3570869,-0.16955964,1.1613708,-1.3315977,-0.29170254,0.21407707,-0.909586,-0.06424136,0.4081272,-1.2752678,-0.17817749,0.73551404,-1.3706763,-0.3003177,1.0265956,-1.3574425,-0.3785932,0.11553432,-0.83747846,-0.27594376,0.3262713,-1.1335311,-0.36899325,0.58905023,-1.2559408,-0.43780202,0.8291989,-1.2996919,-0.48591813
-0.0,0.0,0.0,0.5107864,-0.07467975,0.15748347,0.91186494,-0.24981642,0.14528483,1.240194,-0.305545,0.036776837,1.5707207,-0.39274415,-0.08342769,0.68432415,-0.77344686,0.36002377,1.0065821,-1.0127498,0.22511756,1.3213019,-1.0465568,0.056292553,1.5761864,-0.9970611,-0.061527267,0.5548312,-0.82407117,0.11432018,0.9524906,-1.1262468,-0.05514715,1.3064247,-1.1104608,-0.24862333,1.54549,-0.98472124,-0.3629826,0.44803846,-0.8129292,-0.15921554,0.83469266,-1.1208721,-0.30351442,1.2184329,-1.1072146,-0.42050397,1.4918267,-1.0170081,-0.48274398,0.3771465,-0.73764956,-0.43198106,0.741409,-0.96563077,-0.54535556,1.0553337,-1.0082988,-0.6093685,1.2945825,-0.99500096,-0.6477022
0.0,0.0,0.0,0.54608935,-0.23336878,0.16538754,0.90625083,-0.41888693,0.21311267,1.2693607,-0.49983734,0.16362561,1.5668478,-0.57749957,0.09335111,0.36274278,-0.90381455,0.5151458,0.45687538,-1.196819,0.5288775,0.6285448,-1.343613,0.43391654,0.81010365,-1.4480933,0.34360054,0.2020934,-0.9282291,0.3123281,0.3187719,-1.2878151,0.30339888,0.5512648,-1.4377478,0.15409128,0.8141992,-1.4784827,0.03238736,0.037306007,-0.91478753,0.08327112,0.15632834,-1.2829931,0.045861,0.4199876,-1.4137403,-0.06556583,0.67675465,-1.4605951,-0.15049227,-0.08833416,-0.8714493,-0.14841712,0.03334278,-1.1933901,-0.2071643,0.23560217,-1.3347037,-0.24983495,0.45712253,-1.4120771,-0.28548566
0.0,0.0,0.0,0.5416582,-0.17966217,-0.016130788,0.95125663,-0.37963864,-0.04392712,1.3475881,-0.49690622,-0.12552771,1.6525459,-0.62123525,-0.21507968,0.44495884,-0.91032755,0.29498953,0.57133216,-1.2200104,0.2366631,0.7290412,-1.3694307,0.108876735,0.9064017,-1.4994587,0.0020498927,0.2817445,-0.9424946,0.17978841,0.4206283,-1.3105161,0.124202944,0.63019276,-1.4802239,-0.0215536,0.8836558,-1.575038,-0.13943702,0.09947498,-0.9282027,0.026022602,0.23828542,-1.3046248,-0.05595609,0.4576907,-1.4718165,-0.1528843,0.70190483,-1.5739672,-0.22106922,-0.077157766,-0.87301487,-0.14432399,0.06615672,-1.1897564,-0.22673538,0.24129759,-1.3511268,-0.26432404,0.44294125,-1.4694738,-0.29171082
0.0,0.0,0.0,0.561299,-0.18812312,0.25446868,0.8878523,-0.3623288,0.34949845,1.2295376,-0.4521721,0.32738733,1.5146934,-0.54273874,0.28527045,0.37899023,-0.82019895,0.71542484,0.49118072,-1.0772824,0.82821393,0.6418,-1.2245607,0.78980315,0.7936648,-1.3267475,0.7242792,0.23539543,-0.84521186,0.4797978,0.3617864,-1.1643075,0.5468656,0.59481156,-1.3109176,0.41997707,0.85255307,-1.3467118,0.30889913,0.10121679,-0.8487197,0.22089818,0.2367304,-1.1790333,0.25909343,0.501867,-1.3136108,0.16941504,0.75019896,-1.3593872,0.087065265,0.0120755825,-0.81678045,-0.037832648,0.17267531,-1.1172669,-0.03886175,0.37601975,-1.2499919,-0.06842326,0.5817064,-1.3202282,-0.10397112
0.0,0.0,0.0,0.5703288,-0.16919705,0.047286008,0.94826204,-0.36329654,0.05294461,1.3554114,-0.4681093,-0.013403785,1.6836917,-0.56111103,-0.0916475,0.43588647,-0.8871159,0.45009765,0.5577461,-1.1831083,0.4701756,0.7149298,-1.3424524,0.3823514,0.8837605,-1.4648563,0.2942395,0.26806024,-0.911811,0.31103757,0.396183,-1.2601238,0.32470486,0.58958447,-1.4418899,0.19857153,0.82885695,-1.5329622,0.08905019,0.092044055,-0.8989864,0.13424093,0.21484414,-1.2503701,0.11555809,0.4266606,-1.4143134,0.031194787,0.65839565,-1.5023006,-0.036681358,-0.07311081,-0.8484391,-0.058615014,0.05468719,-1.1574374,-0.10354877,0.23176035,-1.3153342,-0.13624588,0.44087675,-1.4198533,-0.16441607
0.0,0.0,0.0,0.5341428,-0.23372519,0.055042055,0.899579,-0.464842,0.052494124,1.2834471,-0.5869216,-0.022643875,1.5868896,-0.6907576,-0.11577609,0.30417734,-0.9795525,0.3450373,0.3250661,-1.3178425,0.31710368,0.42780355,-1.4896457,0.20043696,0.5687879,-1.6271336,0.09386054,0.11086253,-0.97631735,0.18577942,0.13699915,-1.3691312,0.1350624,0.28940344,-1.5506246,-0.037806835,0.5059774,-1.6315416,-0.17680259,-0.08194127,-0.93105185,-0.0022976384,-0.046622742,-1.3168335,-0.07545791,0.12681744,-1.4960105,-0.21795969,0.34391576,-1.5827073,-0.32427564,-0.24455048,-0.8501151,-0.19998805,-0.16736975,-1.1742456,-0.2898758,-0.032950845,-1.3563448,-0.3627008,0.14536196,-1.4831697,-0.42094293
0.0,0.0,0.0,0.52743554,-0.19125986,-0.07880797,0.94459647,-0.42349967,-0.14338198,1.357803,-0.5608858,-0.24851179,1.6825159,-0.6787698,-0.36064073,0.3949184,-0.9711197,0.17052475,0.43517694,-1.3346469,0.07928037,0.57440317,-1.4848073,-0.06891208,0.7532194,-1.5772308,-0.18341707,0.18616553,-0.9789623,0.08351778,0.24317834,-1.3805132,-0.029561935,0.42043447,-1.5310066,-0.23166637,0.65061885,-1.567958,-0.3793696,-0.025158284,-0.93987614,-0.036665406,0.04251452,-1.3318099,-0.15386258,0.24204363,-1.4765961,-0.31698498,0.47831613,-1.5141792,-0.42635828,-0.21655494,-0.8570267,-0.17402965,-0.11992788,-1.1771762,-0.27840427,0.028080761,-1.3647983,-0.36504215,0.22244945,-1.4932255,-0.42946008
0.0,0.0,0.0,0.5575434,-0.17906968,-0.065454185,0.9782588,-0.3969641,-0.10240174,1.399683,-0.5273131,-0.18462788,1.7246661,-0.62913495,-0.27743623,0.4791346,-0.9339867,0.25680134,0.5451544,-1.2778473,0.19617197,0.67104024,-1.4391682,0.0548003,0.8274432,-1.5562083,-0.061851818,0.26217768,-0.95013684,0.16882792,0.3401244,-1.3392038,0.092476666,0.49956384,-1.5070205,-0.10180749,0.70775187,-1.5729126,-0.2516846,0.038795244,-0.9221088,0.043230124,0.111010075,-1.2984661,-0.047748234,0.27641192,-1.4658822,-0.2059889,0.48216483,-1.5329487,-0.31687975,-0.1787351,-0.85199064,-0.10112956,-0.07923755,-1.1644347,-0.19055341,0.05490864,-1.3464315,-0.26969936,0.23299363,-1.476602,-0.3313715
0.0,0.0,0.0,0.5426494,-0.2053049,0.0075223614,0.9391785,-0.433966,-0.013073241,1.3392143,-0.5634035,-0.09547543,1.654525,-0.6678876,-0.19100755,0.3699762,-0.96400046,0.28941548,0.42524028,-1.3011075,0.24399574,0.5574402,-1.4506085,0.12158922,0.72097284,-1.5570122,0.016366832,0.17495416,-0.97187,0.15766972,0.2443987,-1.3677588,0.080568634,0.43482116,-1.5176882,-0.1030429,0.6733829,-1.5617568,-0.24173388,-0.023813307,-0.9389052,-0.0040857308,0.054444525,-1.3299872,-0.10088252,0.27895707,-1.4796832,-0.25456068,0.5309891,-1.531536,-0.35941672,-0.1975509,-0.86911446,-0.17725867,-0.08165356,-1.2025466,-0.27356872,0.08760408,-1.3772467,-0.35141024,0.29777426,-1.4878271,-0.40963134
0.0,0.0,0.0,0.5770135,-0.23548718,0.19230735,0.9268215,-0.41494665,0.24663007,1.2965127,-0.51980275,0.18915127,1.6013067,-0.6143259,0.104595415,0.39193007,-0.9213177,0.58706,0.44747996,-1.235754,0.63949066,0.5515981,-1.3976096,0.5565469,0.67918336,-1.5076818,0.45533055,0.19396687,-0.9180569,0.3457577,0.23376882,-1.3042144,0.33545393,0.39745843,-1.4666306,0.14724363,0.612297,-1.5235745,-0.012723555,0.0056118923,-0.88896537,0.077289216,0.06457636,-1.2654684,0.0153078865,0.27895182,-1.4213496,-0.1640723,0.5092856,-1.4667635,-0.30467018,-0.13020697,-0.8323985,-0.19018003,0.023766357,-1.1470937,-0.29000637,0.19735399,-1.2991693,-0.39662805,0.38958758,-1.3856872,-0.48989624
0.0,0.0,0.0,0.60796255,-0.21747702,0.06847981,0.98679173,-0.41621003,0.08386594,1.3956647,-0.53803945,0.0134327235,1.7287852,-0.6365488,-0.07987371,0.4415883,-0.9187782,0.46888933,0.50838333,-1.2538745,0.46785843,0.6343593,-1.4191972,0.33872703,0.7852937,-1.5525662,0.21005544,0.23141888,-0.9289374,0.28899947,0.30828816,-1.3169032,0.23732723,0.48560962,-1.4978316,0.010629051,0.7105764,-1.5722724,-0.17446932,0.017330138,-0.9038921,0.0741556,0.09787063,-1.2859077,-0.013294454,0.30595395,-1.4528815,-0.21233112,0.53938043,-1.5148255,-0.3608483,-0.17443207,-0.84406734,-0.15056716,-0.060072597,-1.1624255,-0.25163624,0.094338745,-1.3254095,-0.35601977,0.28313145,-1.4307007,-0.4462267
0.0,0.0,0.0,0.55497277,-0.16875266,-0.060068477,0.95137733,-0.41691127,-0.08707239,1.375239,-0.5730577,-0.1577775,1.7025698,-0.6849524,-0.2392004,0.49849072,-0.9237745,0.24560769,0.58029,-1.2628284,0.1874451,0.72108597,-1.418816,0.05525755,0.8872897,-1.531506,-0.057289954,0.29486763,-0.94240624,0.15787211,0.39489296,-1.3209438,0.07444688,0.57385117,-1.4846942,-0.111453876,0.79451036,-1.5481198,-0.25311595,0.074697554,-0.9175247,0.033539925,0.17509882,-1.2896127,-0.06826841,0.35569873,-1.4452518,-0.21830669,0.56585175,-1.5096585,-0.32139176,-0.14600536,-0.85311484,-0.108198546,-0.015979916,-1.1655606,-0.21169752,0.13728091,-1.3431723,-0.29536608,0.32824802,-1.4714088,-0.3585564
0.0,0.0,0.0,0.5322183,-0.16882984,-0.07949005,0.9514784,-0.41631213,-0.12082526,1.3699558,-0.56035256,-0.19799627,1.7033129,-0.65806323,-0.28400713,0.4684704,-0.94501126,0.18326867,0.55159795,-1.2763555,0.123435296,0.67793775,-1.4172653,-0.00022080401,0.8363671,-1.5219558,-0.10537563,0.2615037,-0.95883685,0.11066939,0.3580376,-1.3379405,0.029873637,0.5293208,-1.4760605,-0.13957243,0.7536138,-1.5300416,-0.26868448,0.045230895,-0.92612106,0.005733236,0.15529679,-1.3004289,-0.09452494,0.35121167,-1.4375751,-0.2293243,0.57859886,-1.500203,-0.32131284,-0.16354993,-0.8543878,-0.11653418,-0.018324077,-1.1713122,-0.21535882,0.1487111,-1.3348747,-0.284269,0.3509993,-1.4518005,-0.33467615
