0.0,0.0,0.0,0.45628572,-0.24408874,-0.23742943,0.7737056,-0.6890722,-0.28224507,0.81781286,-1.0837865,-0.29848912,0.5374705,-1.2766385,-0.2523231,0.3298802,-1.0423887,-0.098223224,0.38909653,-1.2320403,-0.35479745,0.39468223,-0.87570596,-0.48303938,0.34947136,-0.8349717,-0.5481794,-0.022022396,-0.9970817,-0.0730967,0.052236807,-1.1597009,-0.35046768,0.13971974,-0.76558167,-0.41284263,0.10621447,-0.78241146,-0.41266316,-0.3503583,-0.9167215,-0.09420307,-0.3160856,-1.1145006,-0.38627425,-0.19243239,-0.7457636,-0.3049936,-0.20327166,-0.7424099,-0.19674945,-0.6852325,-0.83075774,-0.1332189,-0.6121888,-0.97681236,-0.27526724,-0.4744289,-0.72560513,-0.16473314,-0.46834192,-0.6703627,-0.053573895
0.0,0.0,0.0,0.51893747,-0.30316174,-0.07377212,0.7902265,-0.65997714,-0.017621845,0.8089433,-0.9813889,0.04014115,0.65731853,-1.1782402,0.15281788,0.37307885,-1.0037102,0.17361088,0.5360716,-1.1424354,0.0014981101,0.50778866,-0.837676,-0.10903328,0.40899497,-0.77164996,-0.15838902,0.0629969,-0.9862296,0.15291409,0.23971622,-1.1345794,-0.06247626,0.26235047,-0.7801904,-0.1754452,0.15157299,-0.73999393,-0.2075358,-0.21419397,-0.92389554,0.10149078,-0.060731787,-1.1006358,-0.115074955,0.013162794,-0.7726092,-0.07975634,-0.10572051,-0.7302679,-0.0031537048,-0.51373506,-0.8321482,0.04665972,-0.33993095,-0.9827297,-0.041502308,-0.22285849,-0.76308256,0.06653572,-0.31382436,-0.70335007,0.17890203
0.0,0.0,0.0,0.6435913,-0.24892938,-0.3459558,1.1247929,-0.6581801,-0.40296248,1.21582,-1.0884103,-0.40318522,0.82420504,-1.2961868,-0.30645177,0.5883471,-1.025413,-0.17586088,0.54060555,-1.2285358,-0.52386874,0.5332262,-0.8633997,-0.6933233,0.51623493,-0.8253336,-0.77547663,0.105264775,-0.98705983,-0.120963395,0.064062156,-1.1769824,-0.47796872,0.17797473,-0.76385957,-0.5385114,0.18690652,-0.7883744,-0.5276525,-0.3399826,-0.9217677,-0.12737934,-0.43567276,-1.1423987,-0.4966085,-0.25815466,-0.7578581,-0.35208988,-0.19604148,-0.75786257,-0.18770589,-0.7895826,-0.8413768,-0.16322516,-0.8652118,-0.97778004,-0.32536224,-0.64522177,-0.73348665,-0.15300134,-0.56078345,-0.68307483,0.009894955
0.0,0.0,0.0,0.4842727,-0.26422665,-0.20999433,0.85728264,-0.6424399,-0.21026951,0.9186341,-1.0546073,-0.17251712,0.68879765,-1.2811195,-0.06081695,0.49583793,-1.004031,-0.04347738,0.52209044,-1.1950185,-0.24247248,0.49529445,-0.864075,-0.32862082,0.49278337,-0.84469265,-0.3681777,0.14632837,-0.98919225,-0.009315238,0.1634266,-1.1798719,-0.22173394,0.20073669,-0.7911457,-0.25137344,0.19876678,-0.8082839,-0.23981106,-0.17504269,-0.9377245,-0.01648379,-0.21927473,-1.1609102,-0.23571075,-0.11790967,-0.7929327,-0.12332717,-0.0843806,-0.7682471,-0.008277848,-0.49632236,-0.84888023,-0.04330218,-0.55216676,-1.0065683,-0.129769,-0.3912771,-0.779558,-0.00027597445,-0.33136466,-0.71674204,0.117954694
0.0,0.0,0.0,0.43387452,-0.22776835,-0.1847394,0.78228617,-0.6486819,-0.19359346,0.7911092,-1.0268046,-0.17417501,0.58084494,-1.2195016,-0.08849379,0.477786,-1.0054929,-0.023314334,0.4615237,-1.2162302,-0.21120812,0.44136098,-0.8804249,-0.30482274,0.40491098,-0.8464082,-0.35435838,0.11719568,-0.9930952,0.005195975,0.106564894,-1.1925668,-0.18264109,0.17838801,-0.8130964,-0.21043228,0.13796715,-0.83527917,-0.19508924,-0.200689,-0.93584675,-0.004888366,-0.24677354,-1.1647614,-0.20403743,-0.11713709,-0.81365097,-0.0965255,-0.12010283,-0.7966704,0.013304524,-0.5265358,-0.8603857,-0.03124337,-0.52996963,-0.9937896,-0.12671693,-0.37250254,-0.7631722,-0.013850918,-0.33385447,-0.72398454,0.096724935
0.0,0.0,0.0,0.4681658,-0.2658805,-0.17218548,0.7689426,-0.6782977,-0.14330524,0.7530014,-1.0593576,-0.07825964,0.51891065,-1.2217225,0.05972709,0.3895978,-1.0484223,-0.0051863133,0.3808331,-1.2588093,-0.18953402,0.4010904,-0.9300528,-0.28153503,0.41043276,-0.87778896,-0.32252082,0.047750756,-0.99860173,0.022682607,0.02845344,-1.2007562,-0.1557328,0.124781124,-0.83618414,-0.18487455,0.119686164,-0.83609605,-0.17277455,-0.26138312,-0.92092365,0.0116723,-0.32587335,-1.1478348,-0.17452958,-0.17319873,-0.8047284,-0.07281268,-0.14024648,-0.77016234,0.034663886,-0.5588703,-0.8088271,-0.016273865,-0.6097075,-0.977974,-0.081584565,-0.42344388,-0.7684756,0.04800171,-0.37132525,-0.7005009,0.16874641
-0.0,0.0,0.0,0.5650454,0.015551919,-0.30429745,1.0501376,-0.4078461,-0.36978102,1.3023367,-0.83259207,-0.40819922,1.5770913,-1.0342628,-0.378563,0.90829915,-0.8039738,-0.033218943,0.8872767,-1.1494746,-0.32232264,0.7736537,-0.8174543,-0.4208093,0.78615445,-0.6868431,-0.44326392,0.5317894,-0.8468702,0.0033039108,0.5080769,-1.1633451,-0.31617674,0.46233645,-0.7361869,-0.34097266,0.53896385,-0.67640924,-0.2712561,0.21263629,-0.8129707,-0.034286305,0.1637398,-1.0439662,-0.36714113,0.1826388,-0.66574895,-0.27399603,0.25685662,-0.6264679,-0.12617765,-0.08731331,-0.7611502,-0.09981436,-0.13659081,-0.8702191,-0.27478957,-0.09663891,-0.61853284,-0.20711373,-0.05074678,-0.580994,-0.11406465
-0.0,0.0,0.0,0.5478788,-0.035048727,-0.28550577,1.0634781,-0.3879211,-0.3602321,1.2595683,-0.81156343,-0.41306856,1.1002871,-1.0670508,-0.3931852,0.8782823,-0.8176364,-0.0107167605,0.8250186,-1.108275,-0.30255303,0.72770494,-0.76465344,-0.42081752,0.7366094,-0.65638787,-0.46695137,0.5400802,-0.8415098,0.01321414,0.4741843,-1.1233605,-0.31308758,0.42970598,-0.70326763,-0.35203356,0.49767685,-0.66199976,-0.2930765,0.22528628,-0.81820935,-0.03430031,0.121782675,-1.026348,-0.36674556,0.14548637,-0.63389486,-0.27161556,0.22533455,-0.6016915,-0.12056079,-0.09970698,-0.7693461,-0.11054657,-0.17335807,-0.85778075,-0.28521928,-0.1315066,-0.586926,-0.21014434,-0.07563349,-0.5556466,-0.107478976
-0.0,0.0,0.0,0.57612926,-0.0043804017,-0.2930527,1.095917,-0.38927618,-0.35535058,1.322707,-0.81924224,-0.38843444,1.3708265,-1.1124032,-0.3446138,0.90755093,-0.8021623,-0.0029194748,0.8804317,-1.1278191,-0.28597578,0.7773117,-0.78454006,-0.38464496,0.78638786,-0.6523012,-0.4063618,0.5459629,-0.83712727,0.033799704,0.5245436,-1.1521776,-0.28207964,0.47604728,-0.7308229,-0.3156324,0.5349605,-0.66271377,-0.24910101,0.2269036,-0.8066517,-0.0021484022,0.17136781,-1.035811,-0.3340067,0.1845022,-0.64887273,-0.24035382,0.24654889,-0.6004408,-0.08582317,-0.0892939,-0.75900245,-0.06380911,-0.123574875,-0.86131734,-0.23382062,-0.092562295,-0.6012175,-0.16011754,-0.057378683,-0.5619302,-0.05871633
-0.0,0.0,0.0,0.59911513,-0.21313009,-0.10902072,0.8348542,-0.6449128,-0.11602195,0.840863,-1.0280728,-0.13364293,0.9207171,-1.298665,-0.10698807,0.56111956,-0.97641593,0.112573124,0.6104471,-1.2493229,-0.095062196,0.6310755,-0.9273482,-0.18571897,0.5587103,-0.8102705,-0.21688838,0.22601084,-0.9705691,0.08315496,0.32422727,-1.2549219,-0.15888587,0.42241845,-0.8566358,-0.1924867,0.31102785,-0.7570903,-0.1467417,-0.074246004,-0.8825273,0.00876796,0.049217366,-1.1182309,-0.23351297,0.18493265,-0.7437505,-0.12079881,0.06252791,-0.6389058,0.024203116,-0.3729167,-0.77681565,-0.078435354,-0.18895337,-0.87018144,-0.18482603,-0.04998219,-0.62484604,-0.081845686,-0.1443547,-0.5742159,0.030203218
-0.0,0.0,0.0,0.5227549,-0.062224142,-0.41838545,0.9787562,-0.38750798,-0.5466945,1.1764691,-0.81380904,-0.62088776,1.24065,-1.1322826,-0.6121155,0.8614852,-0.83779484,-0.04632658,0.68425924,-1.1563016,-0.3664704,0.6150932,-0.8375852,-0.5090395,0.6807497,-0.6795103,-0.5518587,0.49740168,-0.8656181,0.05741864,0.31954023,-1.1738963,-0.30787173,0.30407295,-0.76704174,-0.3890193,0.44193643,-0.6738869,-0.34571818,0.20206316,-0.8335142,0.075510524,0.006939811,-1.0754423,-0.30810383,0.049404062,-0.69163805,-0.26337028,0.19635275,-0.6110838,-0.12635499,-0.07230341,-0.77738386,0.061007727,-0.22842643,-0.8972219,-0.1591477,-0.18417116,-0.63460606,-0.12247553,-0.058762014,-0.57563263,-0.03397408
-0.0,0.0,0.0,0.50717247,-0.07005653,-0.40369275,0.9607955,-0.438593,-0.54780495,1.2982812,-0.79230773,-0.64314616,1.6667694,-0.9027555,-0.6644759,0.8154158,-0.8682946,-0.116355166,0.6283811,-1.1672423,-0.40524837,0.54175526,-0.8271384,-0.51154995,0.61876357,-0.6768969,-0.53998667,0.46159625,-0.8867283,-0.02533401,0.28647265,-1.1913604,-0.3826506,0.24998362,-0.7547248,-0.44153318,0.403165,-0.66499674,-0.38433817,0.16639669,-0.83303225,-0.0039495844,-0.01472165,-1.054358,-0.36311942,0.001822569,-0.6814372,-0.2843683,0.13145112,-0.5905645,-0.13123104,-0.10217596,-0.7561263,-0.012751633,-0.24181971,-0.87829363,-0.19830716,-0.20766605,-0.6353225,-0.12540439,-0.10655615,-0.5785167,-0.018140748
0.0,0.0,0.0,0.5382726,-0.027245324,-0.20292605,1.02202,-0.38622457,-0.23116322,1.2026527,-0.744254,-0.24103759,1.4595068,-0.92980534,-0.18791978,0.8765247,-0.7625566,-0.05009502,1.0630031,-1.0043765,-0.29354984,0.9248763,-0.67020005,-0.3434364,0.82712036,-0.56299025,-0.32941678,0.5806232,-0.8136183,-0.03003455,0.7376762,-0.99443233,-0.3110706,0.6086178,-0.5940335,-0.3140609,0.5404062,-0.5535016,-0.2342908,0.2841958,-0.8243977,-0.06353335,0.394851,-0.9234438,-0.38871744,0.3138927,-0.53624874,-0.2997651,0.27963507,-0.50757235,-0.1464703,-0.026508646,-0.81692976,-0.10640158,0.10659867,-0.88863415,-0.28946227,0.074838296,-0.604927,-0.20554271,0.024698477,-0.550861,-0.087871395
0.0,0.0,0.0,0.55271995,-0.06209726,-0.17604537,1.0355473,-0.39627615,-0.18431969,1.2206662,-0.7538489,-0.17924224,1.2138911,-1.0123904,-0.11929385,0.83228177,-0.80835986,0.0032509929,1.0092146,-1.0373281,-0.22045335,0.8954558,-0.7223152,-0.28293595,0.8013666,-0.62528706,-0.27923536,0.518838,-0.85474354,0.014854173,0.70388246,-1.0248452,-0.24119262,0.5918844,-0.62958175,-0.26682922,0.5094802,-0.59984213,-0.21017891,0.19630492,-0.86282706,-0.022173787,0.35170266,-0.97900075,-0.3338697,0.27921888,-0.59384537,-0.26347637,0.20994456,-0.5637024,-0.12498449,-0.15469563,-0.85399467,-0.06527654,0.037249565,-0.94620055,-0.25156173,0.030675165,-0.67676914,-0.17023787,-0.04146874,-0.62781113,-0.05098094
-0.0,0.0,0.0,0.5984871,-0.046686232,-0.263002,1.0354869,-0.46498266,-0.3270114,1.2291565,-0.8713501,-0.37473845,1.4937203,-1.0686456,-0.36307696,0.8184262,-0.86074525,-0.027440934,0.81142735,-1.1923317,-0.31382608,0.7344888,-0.85312504,-0.43231806,0.7258174,-0.70349276,-0.47011992,0.44612637,-0.89491314,-0.010081715,0.4462842,-1.195745,-0.32634237,0.4298305,-0.765968,-0.36907136,0.45680395,-0.6796023,-0.3171325,0.12906939,-0.8445488,-0.057962667,0.108658664,-1.0572041,-0.37740025,0.1644283,-0.6717009,-0.28035465,0.20558803,-0.6023824,-0.13300113,-0.16196215,-0.7702246,-0.13044758,-0.17135616,-0.878113,-0.2888027,-0.09042601,-0.62205213,-0.2037931,-0.05048917,-0.56815,-0.10053633
-0.0,0.0,0.0,0.54064065,-0.25411436,-0.10963212,0.8289128,-0.66380966,-0.13418257,0.8959379,-1.0299414,-0.19316176,1.0779597,-1.2670249,-0.22910954,0.58195287,-0.96568877,0.13066362,0.5860067,-1.2286038,-0.17910632,0.5160318,-0.94523674,-0.38819957,0.46746624,-0.68854785,-0.46613228,0.23440328,-0.96935767,0.07349093,0.24659659,-1.2595547,-0.2912122,0.21763475,-0.87515074,-0.4351381,0.1911285,-0.57848996,-0.4260665,-0.10906384,-0.9227308,-0.03409651,-0.11022667,-1.184381,-0.3786384,-0.058307096,-0.8103376,-0.35140273,-0.02306313,-0.5331353,-0.21406245,-0.44323894,-0.8434524,-0.15270925,-0.42345023,-1.0919819,-0.3488115,-0.3353827,-0.86338073,-0.2794748,-0.2800262,-0.6738195,-0.15644626
-0.0,0.0,0.0,0.36205617,-0.41152388,-0.056463484,0.40754887,-0.8614536,-0.052000415,0.27496687,-1.2147589,-0.09584085,0.300477,-1.4825352,-0.110027805,0.03957646,-1.0248512,0.22840783,-0.12747422,-1.3507679,-0.021787867,-0.05429519,-1.0777831,-0.19559328,0.014634621,-0.8356357,-0.25977665,-0.2636048,-0.9504388,0.16485931,-0.443699,-1.2683773,-0.10685811,-0.28022993,-0.92744154,-0.2130612,-0.1767534,-0.6958395,-0.20519449,-0.5364705,-0.8349738,0.051008414,-0.7324501,-1.1800023,-0.20309953,-0.5050111,-0.87919027,-0.15204228,-0.36875474,-0.64900744,-0.029916521,-0.7939702,-0.6830943,-0.07548503,-0.9400173,-0.9640466,-0.21707474,-0.72290224,-0.8098354,-0.14680184,-0.5663285,-0.6498782,-0.041793782
-0.0,0.0,0.0,0.50396043,-0.14047979,-0.09477702,0.86726797,-0.56578565,-0.08255963,0.99330544,-0.9087973,-0.09641043,1.2093141,-1.103903,-0.07658398,0.67353815,-0.8689481,0.14412121,0.7805706,-1.1555084,-0.0986278,0.6530068,-0.8644914,-0.23162407,0.53747225,-0.6464499,-0.26869038,0.36628094,-0.9251334,0.09983258,0.46069902,-1.219769,-0.15255985,0.37967247,-0.8306544,-0.19986051,0.2944374,-0.63732636,-0.14812344,0.049809687,-0.9222045,0.0019563416,0.12712875,-1.2526743,-0.25066778,0.12493624,-0.88108563,-0.15693049,0.072086655,-0.68235624,-0.007624436,-0.27958655,-0.88279283,-0.11016932,-0.20677389,-1.1400185,-0.25727534,-0.12476379,-0.8968459,-0.17004627,-0.12424626,-0.7398203,-0.053120356
-0.0,0.0,0.0,0.4262565,-0.39723977,-0.074733466,0.5757697,-0.87252384,-0.08979824,0.5355009,-1.2309421,-0.14821015,0.5468764,-1.499749,-0.17812942,0.19776385,-1.0640182,0.15231429,0.11025303,-1.349862,-0.11666395,0.14398684,-1.0359169,-0.28364056,0.17744079,-0.7791448,-0.3382918,-0.12427802,-0.9884879,0.086294115,-0.23519507,-1.2730026,-0.20171092,-0.13384853,-0.9114551,-0.2998462,-0.060421515,-0.67349565,-0.28621918,-0.42667964,-0.8760577,-0.026635673,-0.53825814,-1.1695387,-0.29495636,-0.37370414,-0.8351436,-0.2322539,-0.2674699,-0.60972714,-0.10188942,-0.70950216,-0.727992,-0.15126869,-0.7720978,-0.9905641,-0.29518375,-0.61019653,-0.78676087,-0.20507683,-0.5052351,-0.6200127,-0.08489886
-0.0,0.0,0.0,0.5511138,-0.18616866,-0.04992605,0.9215757,-0.5493351,-0.041324243,1.0660793,-0.86553395,-0.075020805,1.2407438,-1.0862154,-0.079943225,0.7247251,-0.84881204,0.21181373,0.8590244,-1.0856231,-0.063402005,0.72103834,-0.79741704,-0.24207196,0.58967435,-0.58997864,-0.3055016,0.4202352,-0.8968207,0.13825722,0.57278925,-1.1520121,-0.15944372,0.44131997,-0.78268725,-0.25799114,0.30579314,-0.588813,-0.23488735,0.0879625,-0.9055234,0.014654335,0.23627433,-1.1772029,-0.26637453,0.18167208,-0.7990535,-0.18619144,0.09070189,-0.59396183,-0.03569884,-0.2654918,-0.8839418,-0.11925695,-0.11930593,-1.1117692,-0.2640446,-0.0754743,-0.8451765,-0.16051055,-0.11502329,-0.6864445,-0.027051814
-0.0,0.0,0.0,0.36520338,-0.38657445,-0.09494304,0.43043998,-0.9126989,-0.09990176,0.36532378,-1.274407,-0.13547227,0.48569167,-1.5033765,-0.1444367,0.0797021,-1.0647824,0.09240756,-0.06688079,-1.3436428,-0.19118972,0.0088392375,-1.0212916,-0.35330957,0.07501661,-0.7608096,-0.40263584,-0.24674615,-0.96836156,0.037312064,-0.40996185,-1.267395,-0.2720094,-0.24125968,-0.8917862,-0.34790266,-0.14525798,-0.6494767,-0.3074923,-0.5414746,-0.8282034,-0.06621804,-0.7086581,-1.1164773,-0.35886028,-0.46735165,-0.77955586,-0.28115353,-0.3203011,-0.55850726,-0.1313138,-0.8118625,-0.6629561,-0.18141869,-0.9404751,-0.90775967,-0.34713167,-0.72626525,-0.7091356,-0.25914082,-0.5779368,-0.5550208,-0.13708603
-0.0,0.0,0.0,0.37768665,-0.33851707,-0.12950043,0.56090623,-0.80324614,-0.1874999,0.5391916,-1.1671591,-0.27142555,0.3742155,-1.4213357,-0.3143568,0.14718945,-1.0634626,0.059540242,0.066735126,-1.3202738,-0.23031715,0.1102756,-0.9939297,-0.3949899,0.14944538,-0.7368594,-0.45096618,-0.16969597,-0.9854187,0.012383885,-0.25555128,-1.2396995,-0.29519427,-0.13684648,-0.85344315,-0.373723,-0.07040171,-0.6351995,-0.344595,-0.47198457,-0.8587257,-0.084539354,-0.57356715,-1.130837,-0.37564203,-0.384194,-0.7825106,-0.28843114,-0.2703451,-0.5841816,-0.13959932,-0.74501073,-0.69172597,-0.19648004,-0.8332453,-0.91568595,-0.36466363,-0.6315131,-0.7112678,-0.27458993,-0.49549785,-0.5775964,-0.15073358
-0.0,0.0,0.0,0.38294482,-0.37429363,-0.12951249,0.49416286,-0.9102367,-0.1666463,0.5070896,-1.2951634,-0.22735871,0.7186475,-1.5099231,-0.26132303,0.17918135,-1.0754671,0.039879724,0.06065441,-1.3448092,-0.2642025,0.11917309,-1.0150894,-0.44154915,0.1868455,-0.7443142,-0.49825332,-0.14629185,-0.9892256,-0.005598729,-0.2705615,-1.2661092,-0.34627652,-0.1410469,-0.87861663,-0.44409442,-0.036714636,-0.5976662,-0.4129045,-0.45360622,-0.8616891,-0.09887218,-0.57510287,-1.1101557,-0.42220375,-0.38088596,-0.7571549,-0.36869407,-0.2287547,-0.5043192,-0.2266558,-0.7362507,-0.71390057,-0.20382157,-0.82598376,-0.9475537,-0.39567372,-0.6626861,-0.71982574,-0.3193483,-0.53781223,-0.5355616,-0.19760685
-0.0,0.0,0.0,0.5470378,-0.24198157,-0.1093522,0.91705775,-0.63604015,-0.14427876,1.0419253,-0.98234916,-0.21058992,1.0602363,-1.2658863,-0.246073,0.68061787,-0.91317284,0.117489696,0.7499483,-1.1693635,-0.1625506,0.6618062,-0.8845151,-0.3378607,0.5974822,-0.634414,-0.39888427,0.3611636,-0.9301217,0.06659129,0.43522915,-1.1832044,-0.2615421,0.36406916,-0.8126269,-0.38058385,0.30665177,-0.5340594,-0.36570448,0.02581351,-0.9089925,-0.032230727,0.10004485,-1.1697866,-0.35306618,0.09371496,-0.7954781,-0.31573626,0.08132184,-0.5155651,-0.18185408,-0.3118143,-0.8543017,-0.14156187,-0.2352267,-1.0765668,-0.34748778,-0.18903348,-0.8357231,-0.28841478,-0.17739527,-0.637198,-0.17238562
-0.0,0.0,0.0,0.5641944,-0.28600675,-0.0733295,0.89699924,-0.6941417,-0.09390198,0.9809973,-1.0518997,-0.1619258,1.0067511,-1.33949,-0.20608746,0.5911803,-0.9613271,0.19639136,0.668971,-1.2271725,-0.0788346,0.6223423,-0.9481384,-0.27082795,0.5776171,-0.68881434,-0.34349206,0.2674388,-0.9555704,0.12394258,0.35639542,-1.2343953,-0.19604687,0.32088608,-0.8722627,-0.33747128,0.2797635,-0.5859352,-0.34034088,-0.07037274,-0.9157188,0.003497836,0.017866103,-1.2082014,-0.308084,0.03807076,-0.8406521,-0.28171828,0.036921166,-0.5508547,-0.15624064,-0.4178437,-0.84274966,-0.12563644,-0.31585047,-1.1002985,-0.31659102,-0.24534108,-0.8693263,-0.2489206,-0.22714622,-0.6544003,-0.12838355
0.0,0.0,0.0,0.45628572,-0.24408874,-0.23742943,0.7737056,-0.6890722,-0.28224507,0.81781286,-1.0837865,-0.29848912,0.5374705,-1.2766385,-0.2523231,0.3298802,-1.0423887,-0.098223224,0.38909653,-1.2320403,-0.35479745,0.39468223,-0.87570596,-0.48303938,0.34947136,-0.8349717,-0.5481794,-0.022022396,-0.9970817,-0.0730967,0.052236807,-1.1597009,-0.35046768,0.13971974,-0.76558167,-0.41284263,0.10621447,-0.78241146,-0.41266316,-0.3503583,-0.9167215,-0.09420307,-0.3160856,-1.1145006,-0.38627425,-0.19243239,-0.7457636,-0.3049936,-0.20327166,-0.7424099,-0.19674945,-0.6852325,-0.83075774,-0.1332189,-0.6121888,-0.97681236,-0.27526724,-0.4744289,-0.72560513,-0.16473314,-0.46834192,-0.6703627,-0.053573895
0.0,0.0,0.0,0.51893747,-0.30316174,-0.07377212,0.7902265,-0.65997714,-0.017621845,0.8089433,-0.9813889,0.04014115,0.65731853,-1.1782402,0.15281788,0.37307885,-1.0037102,0.17361088,0.5360716,-1.1424354,0.0014981101,0.50778866,-0.837676,-0.10903328,0.40899497,-0.77164996,-0.15838902,0.0629969,-0.9862296,0.15291409,0.23971622,-1.1345794,-0.06247626,0.26235047,-0.7801904,-0.1754452,0.15157299,-0.73999393,-0.2075358,-0.21419397,-0.92389554,0.10149078,-0.060731787,-1.1006358,-0.115074955,0.013162794,-0.7726092,-0.07975634,-0.10572051,-0.7302679,-0.0031537048,-0.51373506,-0.8321482,0.04665972,-0.33993095,-0.9827297,-0.041502308,-0.22285849,-0.76308256,0.06653572,-0.31382436,-0.70335007,0.17890203
0.0,0.0,0.0,0.6435913,-0.24892938,-0.3459558,1.1247929,-0.6581801,-0.40296248,1.21582,-1.0884103,-0.40318522,0.82420504,-1.2961868,-0.30645177,0.5883471,-1.025413,-0.17586088,0.54060555,-1.2285358,-0.52386874,0.5332262,-0.8633997,-0.6933233,0.51623493,-0.8253336,-0.77547663,0.105264775,-0.98705983,-0.120963395,0.064062156,-1.1769824,-0.47796872,0.17797473,-0.76385957,-0.5385114,0.18690652,-0.7883744,-0.5276525,-0.3399826,-0.9217677,-0.12737934,-0.43567276,-1.1423987,-0.4966085,-0.25815466,-0.7578581,-0.35208988,-0.19604148,-0.75786257,-0.18770589,-0.7895826,-0.8413768,-0.16322516,-0.8652118,-0.97778004,-0.32536224,-0.64522177,-0.73348665,-0.15300134,-0.56078345,-0.68307483,0.009894955
0.0,0.0,0.0,0.4842727,-0.26422665,-0.20999433,0.85728264,-0.6424399,-0.21026951,0.9186341,-1.0546073,-0.17251712,0.68879765,-1.2811195,-0.06081695,0.49583793,-1.004031,-0.04347738,0.52209044,-1.1950185,-0.24247248,0.49529445,-0.864075,-0.32862082,0.49278337,-0.84469265,-0.3681777,0.14632837,-0.98919225,-0.009315238,0.1634266,-1.1798719,-0.22173394,0.20073669,-0.7911457,-0.25137344,0.19876678,-0.8082839,-0.23981106,-0.17504269,-0.9377245,-0.01648379,-0.21927473,-1.1609102,-0.23571075,-0.11790967,-0.7929327,-0.12332717,-0.0843806,-0.7682471,-0.008277848,-0.49632236,-0.84888023,-0.04330218,-0.55216676,-1.0065683,-0.129769,-0.3912771,-0.779558,-0.00027597445,-0.33136466,-0.71674204,0.117954694
0.0,0.0,0.0,0.43387452,-0.22776835,-0.1847394,0.78228617,-0.6486819,-0.19359346,0.7911092,-1.0268046,-0.17417501,0.58084494,-1.2195016,-0.08849379,0.477786,-1.0054929,-0.023314334,0.4615237,-1.2162302,-0.21120812,0.44136098,-0.8804249,-0.30482274,0.40491098,-0.8464082,-0.35435838,0.11719568,-0.9930952,0.005195975,0.106564894,-1.1925668,-0.18264109,0.17838801,-0.8130964,-0.21043228,0.13796715,-0.83527917,-0.19508924,-0.200689,-0.93584675,-0.004888366,-0.24677354,-1.1647614,-0.20403743,-0.11713709,-0.81365097,-0.0965255,-0.12010283,-0.7966704,0.013304524,-0.5265358,-0.8603857,-0.03124337,-0.52996963,-0.9937896,-0.12671693,-0.37250254,-0.7631722,-0.013850918,-0.33385447,-0.72398454,0.096724935
