0.0,0.0,0.0,0.45704883,-0.26914012,-0.2485138,0.76860553,-0.6738887,-0.34778568,0.5039389,-0.9162571,-0.4324511,0.08538654,-0.8404523,-0.46357533,0.47301784,-0.9797274,-0.07738928,0.48457918,-1.2226421,-0.3059307,0.40668812,-0.90025645,-0.41781187,0.399401,-0.8053642,-0.47419783,0.11870841,-0.99024075,-0.073018275,0.09864203,-1.2290074,-0.32977426,0.102624424,-0.88003516,-0.3697636,0.122080535,-0.82464445,-0.33245566,-0.1871371,-0.9574932,-0.118310116,-0.27427346,-1.203778,-0.3547015,-0.18074878,-0.8873625,-0.26316002,-0.12390245,-0.83196944,-0.14088432,-0.48912105,-0.8901642,-0.19083229,-0.5339409,-1.0830462,-0.27033815,-0.42863742,-0.87878066,-0.14312828,-0.37706795,-0.79747254,-0.023991445
0.0,0.0,0.0,0.48113552,-0.20498373,-0.19043574,0.8798963,-0.5981772,-0.27201396,0.7790091,-0.8776599,-0.3354571,0.38128287,-0.8023672,-0.35260078,0.45061627,-0.99686867,-0.16330554,0.6571982,-1.1684443,-0.38255635,0.60997427,-0.83267164,-0.46985674,0.50791425,-0.7374599,-0.51413816,0.108048536,-0.9762387,-0.18783918,0.33029917,-1.1531638,-0.44507346,0.3454883,-0.7767504,-0.48758617,0.25270724,-0.725503,-0.4699222,-0.19555832,-0.9055355,-0.23913762,0.011290399,-1.0217834,-0.5068941,0.09457878,-0.6731886,-0.43941778,0.013090868,-0.6237441,-0.33821413,-0.49100575,-0.80880773,-0.30323172,-0.25783002,-0.893989,-0.43203887,-0.13896905,-0.647457,-0.32755718,-0.2095508,-0.57930857,-0.22642976
0.0,0.0,0.0,0.43560502,-0.23193131,-0.19144183,0.7917599,-0.6012059,-0.29880565,0.5667406,-0.8532213,-0.3951711,0.108735755,-0.8096791,-0.45179546,0.49021354,-0.98622006,-0.15261313,0.62413675,-1.2507586,-0.38447675,0.56255907,-0.91453755,-0.5069889,0.47735405,-0.7971046,-0.5733196,0.14686097,-0.9711942,-0.18765333,0.27506575,-1.2441623,-0.42868656,0.28623024,-0.8686386,-0.4867637,0.21829875,-0.7843567,-0.48172835,-0.17341776,-0.9040246,-0.25205445,-0.089836285,-1.155457,-0.48200747,0.021705378,-0.81231016,-0.40997484,-0.010742046,-0.7301681,-0.3133717,-0.5108288,-0.8021151,-0.3320602,-0.3846245,-0.98022455,-0.42920253,-0.2433084,-0.7544411,-0.30542895,-0.25309807,-0.6621156,-0.19506991
0.0,0.0,0.0,0.4264515,-0.14010935,-0.26971886,0.764686,-0.5085733,-0.39898336,0.401753,-0.7746022,-0.49298897,-0.09840923,-0.7309728,-0.5398808,0.49673304,-0.94892097,-0.22430797,0.6302008,-1.1927754,-0.4472951,0.55853105,-0.8370154,-0.53751117,0.479484,-0.73845214,-0.58443373,0.12195483,-0.9689097,-0.21526974,0.26026207,-1.2357434,-0.4481958,0.26663578,-0.8188277,-0.47330007,0.1863454,-0.75515264,-0.4420439,-0.21694373,-0.907037,-0.24161878,-0.14006151,-1.1395222,-0.48230729,-0.0448683,-0.7603903,-0.38892183,-0.09912366,-0.70503205,-0.27516913,-0.5737234,-0.81117636,-0.2861832,-0.46668187,-0.9449026,-0.40218058,-0.33534497,-0.70238256,-0.28284612,-0.35564384,-0.6518331,-0.17377351
0.0,0.0,0.0,0.44467145,-0.18377881,-0.24922872,0.7120703,-0.5519707,-0.37533844,0.31553528,-0.8151919,-0.4743317,-0.15580356,-0.8124584,-0.52844954,0.4995031,-0.93676573,-0.22580265,0.6392852,-1.242375,-0.45639175,0.56784296,-0.9077179,-0.56532675,0.4823561,-0.77001965,-0.61944944,0.14748913,-0.9640483,-0.22103786,0.28101403,-1.2956407,-0.44303846,0.26820198,-0.91521597,-0.48579547,0.19661777,-0.793458,-0.4727677,-0.17431812,-0.9202826,-0.24824609,-0.11063641,-1.221495,-0.46471918,-0.037859425,-0.8899718,-0.39916882,-0.08506633,-0.7646656,-0.3088273,-0.52563167,-0.8343351,-0.2931052,-0.4640881,-1.0397338,-0.3973553,-0.3204201,-0.83823824,-0.29923615,-0.298819,-0.7269331,-0.20606585
0.0,0.0,0.0,0.43035373,-0.20817496,-0.18970743,0.768212,-0.62690806,-0.2782564,0.50863796,-0.8968563,-0.35128924,0.040114775,-0.81855226,-0.38510674,0.41885462,-0.9975342,-0.12528345,0.5530527,-1.231435,-0.33119383,0.52663684,-0.90824574,-0.4378259,0.4506636,-0.7978397,-0.49672633,0.074416846,-0.9851089,-0.15499197,0.19580227,-1.2533461,-0.3808129,0.23888524,-0.87736875,-0.42931914,0.16811779,-0.78067505,-0.41148975,-0.24379742,-0.91452247,-0.21430402,-0.17059317,-1.158994,-0.43983936,-0.030377604,-0.8170205,-0.37058014,-0.06043495,-0.7280166,-0.27030274,-0.5756649,-0.8082097,-0.28816754,-0.45575443,-0.9873058,-0.3931373,-0.30021384,-0.7623557,-0.28036445,-0.30934513,-0.67253643,-0.17433777
-0.0,0.0,0.0,0.52327347,-0.12220116,-0.2681242,0.9102194,-0.39908573,-0.42054164,0.71494216,-0.6846754,-0.5611767,0.21553184,-0.70756507,-0.6530059,0.65850914,-0.9109722,-0.16329607,0.67288953,-1.100872,-0.4909815,0.5767902,-0.77268094,-0.65086514,0.53751326,-0.6531163,-0.72337556,0.29299015,-0.940509,-0.17204526,0.30563393,-1.1451428,-0.5161676,0.27199835,-0.74785227,-0.5608115,0.2836903,-0.6430919,-0.5065243,-0.044463657,-0.9129494,-0.24211024,-0.08063354,-1.0394398,-0.57903284,-0.032412495,-0.6528438,-0.5040866,0.022925379,-0.53437024,-0.3571646,-0.38055813,-0.8241875,-0.3404352,-0.39083955,-0.93340695,-0.5201852,-0.30050638,-0.6696267,-0.44727257,-0.22527075,-0.557048,-0.33991593
-0.0,0.0,0.0,0.48949122,-0.13685738,-0.20893386,0.9125273,-0.41439846,-0.33469605,0.824287,-0.7032247,-0.46309263,0.3636485,-0.71454823,-0.55468637,0.5783672,-0.935653,-0.08684446,0.684879,-1.0822549,-0.36888337,0.6316453,-0.76776886,-0.51400673,0.57474804,-0.6659994,-0.59099895,0.23997638,-0.9633163,-0.120137215,0.36683077,-1.1225426,-0.42785317,0.36533663,-0.7302819,-0.46156222,0.33085066,-0.6255795,-0.4094402,-0.07480222,-0.9216619,-0.209191,0.025061358,-1.0142181,-0.5135045,0.073573165,-0.6289018,-0.4257597,0.059678175,-0.52237254,-0.27974966,-0.39409277,-0.82312006,-0.32235342,-0.24667269,-0.8824354,-0.47799674,-0.16031191,-0.6279731,-0.39852408,-0.16289644,-0.5473355,-0.29466018
-0.0,0.0,0.0,0.47501153,-0.1921636,-0.19623312,0.80747324,-0.5139469,-0.31867522,0.55500746,-0.77634114,-0.4417014,0.06229799,-0.80176157,-0.52749825,0.6293046,-0.9062114,-0.06900492,0.8115029,-1.1425059,-0.3593136,0.7238271,-0.8691119,-0.5291986,0.59562427,-0.7213776,-0.609567,0.30620745,-0.94802636,-0.08650382,0.46391353,-1.2029111,-0.36074793,0.425934,-0.875167,-0.40115055,0.34298608,-0.7245764,-0.3591885,-0.003406146,-0.9252878,-0.1605651,0.12198506,-1.095332,-0.42025807,0.14890945,-0.77599835,-0.3573976,0.10090669,-0.63727766,-0.2385181,-0.31948584,-0.8374217,-0.25950348,-0.15541428,-0.9692295,-0.40484986,-0.0859722,-0.7446215,-0.35092202,-0.117490955,-0.6214857,-0.26696467
-0.0,0.0,0.0,0.503577,-0.20379137,-0.18708433,0.81427854,-0.5224492,-0.29308307,0.52158636,-0.82602507,-0.40859073,0.07410006,-0.940037,-0.49426857,0.7429848,-0.812188,-0.040982362,0.88968194,-1.0854888,-0.29768622,0.78311753,-0.8311593,-0.46347037,0.6905019,-0.69041514,-0.54920727,0.42574927,-0.9025636,-0.064159796,0.5631217,-1.2341186,-0.31169456,0.47552425,-0.93086153,-0.38154182,0.39907575,-0.7545659,-0.36863637,0.09409796,-0.9297984,-0.13605452,0.1872613,-1.2031888,-0.37947735,0.17575434,-0.899208,-0.34406573,0.14473483,-0.7151865,-0.25123683,-0.25226977,-0.88968503,-0.23112895,-0.14168921,-1.1112552,-0.3793912,-0.084540695,-0.8747279,-0.32653084,-0.087404266,-0.6844333,-0.24809256
-0.0,0.0,0.0,0.53244305,-0.102682315,-0.21472754,0.97676426,-0.38779908,-0.33529216,0.9374325,-0.70760995,-0.4625365,0.5063801,-0.7390067,-0.5531346,0.766647,-0.84651065,-0.041053053,0.78488183,-1.057437,-0.3355104,0.70014185,-0.7275142,-0.4893755,0.6663437,-0.6034067,-0.5621459,0.44407734,-0.89299446,-0.07318598,0.48886693,-1.1575495,-0.39552975,0.44041768,-0.74730915,-0.44061646,0.41453645,-0.6141666,-0.3803135,0.12418341,-0.8800675,-0.16403772,0.1473003,-1.1081558,-0.48587224,0.1501608,-0.69612813,-0.3932961,0.14087182,-0.5438731,-0.22629091,-0.21230027,-0.81385314,-0.27721494,-0.13167487,-1.0051658,-0.437937,-0.08276596,-0.72246295,-0.33622706,-0.08203638,-0.5876799,-0.20610397
-0.0,0.0,0.0,0.36559117,-0.29729813,-0.2329575,0.52971053,-0.64826417,-0.387239,0.27134827,-0.9333586,-0.55563635,-0.102936745,-1.1251299,-0.6909669,0.24378122,-1.002785,-0.07745562,0.19098802,-1.2846382,-0.38858828,0.20887181,-1.002577,-0.5939393,0.18255283,-0.77458936,-0.6861768,-0.09824517,-0.99148554,-0.08546611,-0.18208754,-1.2837576,-0.38454053,-0.08482414,-0.93571365,-0.4891009,-0.046668045,-0.69499487,-0.48933065,-0.429229,-0.9327787,-0.14788672,-0.51491016,-1.2240691,-0.44402277,-0.34449875,-0.8932607,-0.40626746,-0.26137817,-0.64234453,-0.29337633,-0.7463551,-0.8322024,-0.23389754,-0.8044055,-1.1128917,-0.4073873,-0.6455302,-0.92599475,-0.34306657,-0.54787886,-0.7440772,-0.24146906
-0.0,0.0,0.0,0.26602507,-0.30451238,-0.28461012,0.32198003,-0.6938765,-0.40724155,-0.005729727,-0.9920052,-0.5247438,-0.39562452,-1.185729,-0.5764962,0.3412005,-0.99496275,0.004524999,0.32073,-1.2618873,-0.3137118,0.32623824,-0.9719468,-0.4882755,0.27702194,-0.85473627,-0.556882,0.0026708585,-0.99918133,0.04036715,-0.040136985,-1.2543796,-0.27320454,0.020249447,-0.93034506,-0.33182436,-0.003631911,-0.85260767,-0.29103357,-0.31242868,-0.94870543,-0.0016808537,-0.37785995,-1.1673632,-0.3172396,-0.26603392,-0.8799457,-0.2599296,-0.2571577,-0.76809895,-0.13051079,-0.6339499,-0.86257964,-0.07680376,-0.7497865,-1.0959386,-0.2439704,-0.5940685,-0.9271818,-0.19152077,-0.48505667,-0.81727594,-0.100471266
-0.0,0.0,0.0,0.44887915,-0.27682468,-0.1635041,0.74339944,-0.62338305,-0.30066776,0.56937766,-0.94202405,-0.4663834,0.166352,-1.08456,-0.60241884,0.40229118,-1.0229974,-0.055612817,0.44127658,-1.300844,-0.38908935,0.41530448,-0.9837325,-0.59476686,0.3386761,-0.7427627,-0.6816104,0.05729202,-0.992662,-0.10648774,0.05443268,-1.2830515,-0.44691768,0.116902076,-0.89326894,-0.53898424,0.1152184,-0.64534044,-0.513446,-0.28426322,-0.93494374,-0.20809138,-0.2694355,-1.1655357,-0.52177405,-0.1379642,-0.7999558,-0.45783123,-0.11333595,-0.57665616,-0.31718832,-0.6330179,-0.8345227,-0.3283802,-0.60107964,-1.1013325,-0.4742107,-0.45468342,-0.8763682,-0.3713325,-0.40325812,-0.7068969,-0.24480896
-0.0,0.0,0.0,0.37085342,-0.3253216,-0.21021287,0.5054239,-0.7366449,-0.3010258,0.19509864,-1.0851213,-0.40191278,-0.21208127,-1.2763097,-0.43913612,0.47892827,-0.9892495,0.09172895,0.5270056,-1.3476981,-0.23043561,0.52960896,-1.0217599,-0.3766914,0.44757494,-0.8958193,-0.4181017,0.1270484,-0.9888628,0.0775179,0.12952091,-1.3273982,-0.24996175,0.20498782,-0.95724475,-0.28984466,0.13295218,-0.9028774,-0.21454878,-0.20062736,-0.92490876,-0.013143614,-0.19820645,-1.2071618,-0.35446173,-0.055671923,-0.85256934,-0.26537788,-0.11786521,-0.7966152,-0.09573062,-0.5433216,-0.82358533,-0.1282975,-0.45787734,-1.0179689,-0.30370322,-0.31161752,-0.7878334,-0.21838598,-0.34063753,-0.7140441,-0.09276777
-0.0,0.0,0.0,0.3262651,-0.24819688,-0.23073493,0.4285423,-0.61708087,-0.3468284,0.17043723,-0.931073,-0.4712658,-0.20096053,-1.1251596,-0.5457807,0.43037114,-0.9796492,0.0067256344,0.44160023,-1.3651389,-0.24388367,0.44248357,-1.1099912,-0.4187957,0.4133571,-0.8818872,-0.49515888,0.10880334,-0.99383473,0.02131613,0.09358247,-1.3865604,-0.20920855,0.14497288,-1.1022258,-0.31879807,0.16329814,-0.87168396,-0.33394495,-0.19111271,-0.95111483,-0.020354696,-0.24033073,-1.329892,-0.21466185,-0.15651584,-1.1360772,-0.23642884,-0.12723798,-0.91378945,-0.1966122,-0.49039945,-0.8648384,-0.089897476,-0.5173333,-1.2020226,-0.19910978,-0.41279295,-1.0928552,-0.18960255,-0.33040556,-0.88709044,-0.15021
-0.0,0.0,0.0,0.32047397,-0.29905197,-0.23427096,0.4058333,-0.69649285,-0.31387857,0.122457266,-1.0333252,-0.3988616,-0.20429628,-1.2605965,-0.42261535,0.45870477,-0.95347244,0.11454524,0.45368394,-1.2629052,-0.15675464,0.40897933,-0.9793618,-0.30748934,0.34220093,-0.8443737,-0.35678655,0.12636173,-0.98150027,0.1438398,0.111295305,-1.2937335,-0.12275662,0.121999756,-0.9638383,-0.18058544,0.08149987,-0.86123896,-0.13437703,-0.18871798,-0.95142096,0.10033644,-0.21445717,-1.2523171,-0.17537408,-0.142921,-0.94040453,-0.1108407,-0.15950343,-0.7909242,0.025889315,-0.5082295,-0.8805503,0.028511574,-0.55602777,-1.1451261,-0.1160542,-0.43304113,-0.9666506,-0.05370715,-0.37581643,-0.8381701,0.04878808
-0.0,0.0,0.0,0.17887445,-0.13857658,-0.5225855,0.27071297,-0.3388804,-0.8397596,-0.049328238,-0.49651504,-1.0804975,-0.43683898,-0.65618443,-1.2521725,0.3596757,-0.9493712,-0.48854375,0.2678608,-0.85758966,-0.8081271,0.2602894,-0.6829054,-0.95567405,0.2542266,-0.6643912,-1.0439596,-0.015721915,-0.9274223,-0.37368545,-0.070169576,-0.86828434,-0.6931167,-0.044427108,-0.64852214,-0.7520152,-0.043030225,-0.6791663,-0.7580493,-0.3447904,-0.8286785,-0.32434505,-0.42041606,-0.77171576,-0.6537805,-0.3600852,-0.5897364,-0.63568425,-0.29223248,-0.60747373,-0.58156544,-0.60944694,-0.6914981,-0.3232465,-0.7113454,-0.6545648,-0.57796943,-0.61119384,-0.54765123,-0.6141185,-0.4770728,-0.5640652,-0.6040771
-0.0,0.0,0.0,0.08285443,-0.23284361,-0.49676263,-0.023206627,-0.5377922,-0.6852008,-0.4120221,-0.7674646,-0.7947919,-0.78696656,-0.9475262,-0.8339743,0.22996587,-1.041137,-0.1953897,-0.031314395,-1.1291543,-0.4313908,-0.0019597816,-0.9064038,-0.57411903,0.103548504,-0.7802215,-0.6410288,-0.1292586,-0.9912448,-0.026945436,-0.39413968,-1.1643492,-0.3114114,-0.3087392,-0.8818781,-0.48392949,-0.21043964,-0.7921672,-0.54236233,-0.44981113,-0.90183586,0.078127615,-0.673343,-1.0367725,-0.20259503,-0.6267308,-0.81950235,-0.29466054,-0.516,-0.74174285,-0.29821497,-0.67972255,-0.7885395,0.14622988,-0.8977889,-0.9055872,-0.04200625,-0.86653614,-0.7609671,-0.09412872,-0.7540747,-0.7042831,-0.094347164
-0.0,0.0,0.0,0.35716742,-0.29170543,-0.21369565,0.5341405,-0.6568085,-0.30923918,0.3449054,-1.02639,-0.41983208,-0.0017201662,-1.2580574,-0.48194492,0.48361063,-0.960215,0.07611985,0.5017522,-1.2967995,-0.24052797,0.44582042,-1.0100983,-0.41910818,0.37359995,-0.841654,-0.4766278,0.16415422,-0.9831008,0.08103209,0.13425435,-1.2916169,-0.21158925,0.13722394,-0.9382567,-0.27535263,0.1088533,-0.7947604,-0.2335564,-0.15174131,-0.95384216,0.016272353,-0.19880633,-1.2400298,-0.31370598,-0.10938695,-0.86939585,-0.24777415,-0.09361377,-0.6685914,-0.09395141,-0.4649807,-0.8810733,-0.07068701,-0.48743856,-1.1450464,-0.26052958,-0.38220572,-0.9204303,-0.1854775,-0.33851925,-0.75341815,-0.061646745
-0.0,0.0,0.0,0.28743425,-0.2393477,-0.27659264,0.31426814,-0.61047995,-0.41034007,0.008240168,-0.9073601,-0.53684425,-0.34247527,-1.1135612,-0.61595446,0.4389199,-0.96695685,0.026162246,0.42892322,-1.2841703,-0.20953101,0.31561092,-1.0492281,-0.40944135,0.2545901,-0.83306843,-0.51428646,0.09148141,-0.99336046,0.06975824,0.07537546,-1.3567824,-0.15482163,-0.008091452,-1.0713958,-0.3316493,-0.024226151,-0.8586313,-0.40390888,-0.21253543,-0.95934063,0.05551852,-0.27060655,-1.3235174,-0.13579048,-0.30817333,-1.1783178,-0.23834494,-0.28577763,-0.9849588,-0.26655746,-0.5072144,-0.8741299,0.014178801,-0.5639231,-1.172044,-0.10839906,-0.56962603,-1.1023482,-0.156161,-0.4975833,-0.94361025,-0.16607617
0.0,0.0,0.0,0.32374978,-0.2049453,-0.29299462,0.5313596,-0.48797634,-0.46487987,0.42612225,-0.76679885,-0.6291814,0.08949746,-0.95544285,-0.7457173,0.4958357,-0.95377994,-0.16534457,0.49516714,-1.1694888,-0.4578147,0.4593842,-0.8901657,-0.61362565,0.46393168,-0.80481637,-0.69028914,0.16670702,-0.9740621,-0.15300946,0.14825508,-1.1723782,-0.4575789,0.15708713,-0.8351899,-0.54167545,0.16667923,-0.79743683,-0.54497147,-0.15270488,-0.9527632,-0.19418962,-0.2079858,-1.1592693,-0.4849148,-0.1332671,-0.8649765,-0.43226466,-0.10223545,-0.80172104,-0.3383384,-0.48101524,-0.9088268,-0.26378104,-0.5347435,-1.0941805,-0.41407844,-0.441089,-0.92255646,-0.34241274,-0.37825945,-0.84169203,-0.25511333
0.0,0.0,0.0,0.32303292,-0.20327818,-0.31959078,0.5193513,-0.47742987,-0.5029888,0.40671995,-0.7555879,-0.6769744,0.097331695,-0.9623121,-0.80203354,0.4648886,-0.9641201,-0.16561611,0.4655122,-1.1648331,-0.47180313,0.4219187,-0.9052918,-0.63730353,0.43153524,-0.81106985,-0.7162874,0.13340293,-0.98059875,-0.14363064,0.10069846,-1.1687006,-0.4651079,0.10411665,-0.84243,-0.55753,0.13826497,-0.79442215,-0.55893254,-0.18512318,-0.9547647,-0.18092376,-0.26071128,-1.1354771,-0.49188855,-0.18390018,-0.85879976,-0.45404768,-0.11590267,-0.79416823,-0.36085716,-0.5111135,-0.90818673,-0.24893844,-0.5952122,-1.083245,-0.4165723,-0.506522,-0.9204929,-0.35615358,-0.42087603,-0.8393216,-0.27004656
0.0,0.0,0.0,0.27241045,-0.19619155,-0.23858307,0.42672402,-0.5708726,-0.35378253,0.34016466,-0.92160344,-0.4638329,0.018270543,-1.1421568,-0.52583873,0.44424713,-0.96963984,-0.048577406,0.46586257,-1.2964575,-0.2686256,0.43953365,-1.0445273,-0.40787813,0.42690337,-0.91829246,-0.48191953,0.13807906,-0.98944426,-0.04398071,0.11287538,-1.3229545,-0.26959553,0.16131064,-1.0193037,-0.35838902,0.1772769,-0.917453,-0.37284625,-0.1599197,-0.940467,-0.08582297,-0.23989308,-1.2752913,-0.3069738,-0.10427973,-0.9992792,-0.2767989,-0.06278696,-0.86660254,-0.208958,-0.4462005,-0.8493892,-0.1511474,-0.4612345,-1.0615358,-0.28685328,-0.32408807,-0.90188134,-0.24161777,-0.26388457,-0.7974181,-0.17821486
0.0,0.0,0.0,0.29838204,-0.20405197,-0.26645452,0.4394654,-0.58306676,-0.39498347,0.30858234,-0.91151917,-0.5147026,-0.050346885,-1.0986202,-0.5803771,0.40229467,-0.9937281,-0.06255859,0.38813633,-1.302109,-0.320329,0.39663061,-1.0209112,-0.48025516,0.4050517,-0.88674605,-0.56004953,0.082115926,-0.9953411,-0.05052748,0.034831975,-1.3201047,-0.31598178,0.09964153,-0.99892163,-0.4223333,0.114200756,-0.89559984,-0.43876466,-0.2240212,-0.9365741,-0.09118923,-0.3286307,-1.2658973,-0.35083336,-0.1856894,-0.9762215,-0.33275056,-0.14292744,-0.8379759,-0.2612632,-0.5104505,-0.84010553,-0.15690055,-0.5319397,-1.0398144,-0.31540483,-0.40213656,-0.8793057,-0.2806381,-0.35092562,-0.77794063,-0.2180443
0.0,0.0,0.0,0.28961608,-0.23119573,-0.27134982,0.41993472,-0.59441376,-0.41174403,0.28589433,-0.91921836,-0.54773444,-0.06857846,-1.1143215,-0.6332103,0.38801542,-1.0014138,-0.058572475,0.3627323,-1.29771,-0.3253918,0.37592822,-1.0180463,-0.49865717,0.39945593,-0.882947,-0.5878688,0.06776046,-0.9964447,-0.050064232,0.008136856,-1.320845,-0.3297819,0.07178993,-0.997464,-0.4515309,0.09791955,-0.8920108,-0.4779386,-0.2423811,-0.93682206,-0.09555703,-0.35642087,-1.2658184,-0.36048138,-0.2191807,-0.984153,-0.35265598,-0.17011215,-0.84194374,-0.28881526,-0.53767943,-0.8411538,-0.16776745,-0.5777607,-1.0465873,-0.32651848,-0.4465481,-0.892814,-0.2974713,-0.38201594,-0.7881169,-0.2409048
0.0,0.0,0.0,0.31770605,-0.19819316,-0.26057592,0.5167524,-0.6013065,-0.36390045,0.3903559,-0.95351225,-0.45501617,0.0144161675,-1.0757136,-0.4884251,0.43416873,-0.97612447,-0.008798742,0.42417002,-1.2666612,-0.22465007,0.4144166,-0.97792345,-0.3592433,0.40001145,-0.8699003,-0.42181763,0.124881454,-0.9919745,0.01977986,0.08783896,-1.266401,-0.2092949,0.16029856,-0.94858956,-0.28982252,0.15822695,-0.8757589,-0.2841315,-0.16903743,-0.94142234,-0.0037142406,-0.24990554,-1.22661,-0.21370913,-0.099031314,-0.9577259,-0.1720719,-0.073326,-0.84592485,-0.08533647,-0.45284855,-0.8619963,-0.054308247,-0.4706713,-1.0722684,-0.15579017,-0.33307403,-0.9210961,-0.08999923,-0.2834635,-0.8186015,-0.005686507
0.0,0.0,0.0,0.29895553,-0.22089054,-0.28245124,0.45339027,-0.60742503,-0.42101315,0.28149018,-0.92666256,-0.54749817,-0.118957266,-1.0286175,-0.61903554,0.32940674,-1.0040698,-0.07326943,0.28245756,-1.2653985,-0.3304763,0.30543014,-0.9776599,-0.4943058,0.3165329,-0.8588346,-0.57512116,0.015013041,-0.9985025,-0.05260576,-0.078892305,-1.2671671,-0.33775544,0.01806644,-0.9600003,-0.44577873,0.037225228,-0.8681652,-0.45355657,-0.27462447,-0.9356596,-0.08487077,-0.40441352,-1.2151918,-0.3405384,-0.2308163,-0.95205164,-0.31438872,-0.1801112,-0.82809454,-0.23198815,-0.5483619,-0.84429085,-0.14639597,-0.60385156,-1.0313823,-0.28683996,-0.45182383,-0.88629174,-0.24352689,-0.38157496,-0.78738487,-0.17184234
0.0,0.0,0.0,0.33808902,-0.23428048,-0.2909757,0.50431406,-0.62003195,-0.44079518,0.34444553,-0.9452145,-0.5827136,-0.03982903,-1.0489511,-0.6738242,0.3971236,-1.0046432,-0.078212,0.3871445,-1.2935582,-0.35945237,0.381037,-1.0220406,-0.5440511,0.3740038,-0.86896443,-0.6322195,0.071064085,-0.9957503,-0.058576554,0.008623446,-1.3015445,-0.37142137,0.08427998,-1.0020876,-0.5110056,0.10078369,-0.88412786,-0.53494316,-0.22542675,-0.9369959,-0.09347908,-0.33149657,-1.2372534,-0.3724574,-0.16934791,-0.98895407,-0.38187835,-0.118722,-0.8403403,-0.31675762,-0.5012008,-0.8504143,-0.157121,-0.537019,-1.0690373,-0.312626,-0.38660252,-0.9293507,-0.28809085,-0.31558833,-0.80445486,-0.22784469
0.0,0.0,0.0,0.29757518,-0.23252168,-0.17521502,0.48319453,-0.6240638,-0.24316671,0.36730638,-0.973615,-0.3124854,0.002965953,-1.061998,-0.33725277,0.3645667,-0.978028,0.01643997,0.36923376,-1.2798934,-0.14060698,0.3824706,-1.0086383,-0.24871539,0.36950308,-0.88409257,-0.30411115,0.065138176,-0.9977075,0.018351976,0.024826692,-1.283928,-0.121399686,0.112174295,-0.97410494,-0.1703437,0.11496946,-0.8997581,-0.17090298,-0.20973603,-0.9434346,-0.016381783,-0.2916614,-1.2411075,-0.14143164,-0.1286048,-0.9752643,-0.085863195,-0.10517481,-0.8312448,-0.017336,-0.4833137,-0.8428005,-0.07257884,-0.50904393,-1.076129,-0.123716414,-0.36104804,-0.93951684,-0.048519164,-0.3063453,-0.8147086,0.024923194
0.0,0.0,0.0,0.3001981,-0.23503864,-0.20469566,0.4792467,-0.63122994,-0.2919857,0.33532935,-0.97661895,-0.37591052,-0.03637383,-1.078337,-0.41276735,0.36226177,-0.98633325,-0.018417586,0.36780912,-1.2989701,-0.21018781,0.37124178,-1.0175767,-0.3405163,0.36311612,-0.88682485,-0.40748817,0.05910001,-0.998171,-0.012725944,0.013479972,-1.3042748,-0.20805936,0.092261754,-0.9983323,-0.28893638,0.09860806,-0.9032257,-0.29927605,-0.22153693,-0.9467627,-0.046288315,-0.31722572,-1.2546953,-0.21868145,-0.15659295,-0.99047303,-0.18010905,-0.11944896,-0.84797466,-0.11039164,-0.49422842,-0.8588396,-0.10248197,-0.5311482,-1.0924336,-0.18405397,-0.38436085,-0.947987,-0.117730625,-0.32297736,-0.8214283,-0.043250673
0.0,0.0,0.0,0.35263923,-0.20297213,-0.18590207,0.5892474,-0.63136,-0.2589689,0.5179099,-1.0026298,-0.33233958,0.15835713,-1.1064289,-0.36668953,0.40396646,-0.9845429,-0.01701036,0.46745902,-1.3111348,-0.19273135,0.48521826,-1.0600152,-0.3149769,0.44095612,-0.9215607,-0.3808782,0.11036694,-0.9935462,-0.026173646,0.10108244,-1.328385,-0.20839924,0.20088379,-1.0320994,-0.28885338,0.1779253,-0.9259898,-0.30219126,-0.1725478,-0.93806136,-0.069994934,-0.21071665,-1.2767053,-0.2467333,-0.032845724,-1.011526,-0.21326414,-0.038290188,-0.86626816,-0.14768347,-0.4571795,-0.84876114,-0.13391358,-0.41978765,-1.1043462,-0.24353859,-0.24999665,-0.9471464,-0.1867475,-0.22467977,-0.81090987,-0.11696168
0.0,0.0,0.0,0.2513852,-0.24774092,-0.23512334,0.33066535,-0.60060364,-0.30054262,0.098249935,-0.905508,-0.33577198,-0.25301212,-1.0193781,-0.3084605,0.34789437,-1.0096595,-0.050283663,0.16061057,-1.2639586,-0.26420087,0.1812702,-0.9826785,-0.4328395,0.2663643,-0.8783683,-0.5248513,0.033369403,-0.99942935,-0.005243874,-0.1318203,-1.2626144,-0.18491675,-0.07887632,-0.94708174,-0.28104913,-0.019286737,-0.85938066,-0.31637466,-0.2613418,-0.9439588,-0.004313987,-0.4336969,-1.2183157,-0.15382923,-0.33495986,-0.9561081,-0.14189282,-0.23743412,-0.80894727,-0.10152368,-0.5021387,-0.8376649,-0.028895842,-0.6407405,-1.0443784,-0.083282135,-0.5359554,-0.9124076,-0.03655122,-0.42641896,-0.78969383,0.017049797
